,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
37,2,FP1,32,-3.143,a,S1 obj,0,co2a0000364,0.125
38,2,FP1,33,1.251,a,S1 obj,0,co2a0000364,0.12890625
39,2,FP1,34,6.622,a,S1 obj,0,co2a0000364,0.1328125
40,2,FP1,35,9.064,a,S1 obj,0,co2a0000364,0.13671875
41,2,FP1,36,6.134,a,S1 obj,0,co2a0000364,0.140625
42,2,FP1,37,0.763,a,S1 obj,0,co2a0000364,0.14453125
43,2,FP1,38,-3.143,a,S1 obj,0,co2a0000364,0.1484375
44,2,FP1,39,-2.655,a,S1 obj,0,co2a0000364,0.15234375
45,2,FP1,40,1.251,a,S1 obj,0,co2a0000364,0.15625
46,2,FP1,41,4.669,a,S1 obj,0,co2a0000364,0.16015625
47,2,FP1,42,4.669,a,S1 obj,0,co2a0000364,0.1640625
48,2,FP1,43,1.251,a,S1 obj,0,co2a0000364,0.16796875
49,2,FP1,44,-1.678,a,S1 obj,0,co2a0000364,0.171875
50,2,FP1,45,-1.19,a,S1 obj,0,co2a0000364,0.17578125
51,2,FP1,46,1.251,a,S1 obj,0,co2a0000364,0.1796875
52,2,FP1,47,3.204,a,S1 obj,0,co2a0000364,0.18359375
53,2,FP1,48,2.716,a,S1 obj,0,co2a0000364,0.1875
54,2,FP1,49,0.275,a,S1 obj,0,co2a0000364,0.19140625
55,2,FP1,50,-0.702,a,S1 obj,0,co2a0000364,0.1953125
56,2,FP1,51,3.204,a,S1 obj,0,co2a0000364,0.19921875
57,2,FP1,52,9.552,a,S1 obj,0,co2a0000364,0.203125
58,2,FP1,53,13.947,a,S1 obj,0,co2a0000364,0.20703125
59,2,FP1,54,13.458,a,S1 obj,0,co2a0000364,0.2109375
60,2,FP1,55,8.087,a,S1 obj,0,co2a0000364,0.21484375
61,2,FP1,56,2.228,a,S1 obj,0,co2a0000364,0.21875
62,2,FP1,57,-0.702,a,S1 obj,0,co2a0000364,0.22265625
63,2,FP1,58,1.251,a,S1 obj,0,co2a0000364,0.2265625
64,2,FP1,59,4.181,a,S1 obj,0,co2a0000364,0.23046875
65,2,FP1,60,5.646,a,S1 obj,0,co2a0000364,0.234375
66,2,FP1,61,4.181,a,S1 obj,0,co2a0000364,0.23828125
67,2,FP1,62,2.716,a,S1 obj,0,co2a0000364,0.2421875
68,2,FP1,63,4.181,a,S1 obj,0,co2a0000364,0.24609375
69,2,FP1,64,7.111,a,S1 obj,0,co2a0000364,0.25
70,2,FP1,65,8.575,a,S1 obj,0,co2a0000364,0.25390625
71,2,FP1,66,7.599,a,S1 obj,0,co2a0000364,0.2578125
72,2,FP1,67,2.228,a,S1 obj,0,co2a0000364,0.26171875
73,2,FP1,68,-3.143,a,S1 obj,0,co2a0000364,0.265625
74,2,FP1,69,-4.608,a,S1 obj,0,co2a0000364,0.26953125
75,2,FP1,70,-1.19,a,S1 obj,0,co2a0000364,0.2734375
76,2,FP1,71,4.669,a,S1 obj,0,co2a0000364,0.27734375
77,2,FP1,72,9.064,a,S1 obj,0,co2a0000364,0.28125
78,2,FP1,73,9.552,a,S1 obj,0,co2a0000364,0.28515625
79,2,FP1,74,7.599,a,S1 obj,0,co2a0000364,0.2890625
80,2,FP1,75,5.646,a,S1 obj,0,co2a0000364,0.29296875
81,2,FP1,76,5.646,a,S1 obj,0,co2a0000364,0.296875
82,2,FP1,77,7.599,a,S1 obj,0,co2a0000364,0.30078125
83,2,FP1,78,9.552,a,S1 obj,0,co2a0000364,0.3046875
84,2,FP1,79,10.529,a,S1 obj,0,co2a0000364,0.30859375
85,2,FP1,80,9.552,a,S1 obj,0,co2a0000364,0.3125
86,2,FP1,81,8.087,a,S1 obj,0,co2a0000364,0.31640625
87,2,FP1,82,7.599,a,S1 obj,0,co2a0000364,0.3203125
88,2,FP1,83,7.599,a,S1 obj,0,co2a0000364,0.32421875
89,2,FP1,84,7.599,a,S1 obj,0,co2a0000364,0.328125
90,2,FP1,85,6.622,a,S1 obj,0,co2a0000364,0.33203125
91,2,FP1,86,5.157,a,S1 obj,0,co2a0000364,0.3359375
92,2,FP1,87,2.228,a,S1 obj,0,co2a0000364,0.33984375
93,2,FP1,88,0.275,a,S1 obj,0,co2a0000364,0.34375
94,2,FP1,89,-0.702,a,S1 obj,0,co2a0000364,0.34765625
95,2,FP1,90,0.763,a,S1 obj,0,co2a0000364,0.3515625
96,2,FP1,91,4.181,a,S1 obj,0,co2a0000364,0.35546875
97,2,FP1,92,7.599,a,S1 obj,0,co2a0000364,0.359375
98,2,FP1,93,11.017,a,S1 obj,0,co2a0000364,0.36328125
99,2,FP1,94,13.947,a,S1 obj,0,co2a0000364,0.3671875
100,2,FP1,95,15.9,a,S1 obj,0,co2a0000364,0.37109375
101,2,FP1,96,16.388,a,S1 obj,0,co2a0000364,0.375
102,2,FP1,97,15.9,a,S1 obj,0,co2a0000364,0.37890625
103,2,FP1,98,13.458,a,S1 obj,0,co2a0000364,0.3828125
104,2,FP1,99,11.017,a,S1 obj,0,co2a0000364,0.38671875
105,2,FP1,100,10.04,a,S1 obj,0,co2a0000364,0.390625
106,2,FP1,101,11.017,a,S1 obj,0,co2a0000364,0.39453125
107,2,FP1,102,13.458,a,S1 obj,0,co2a0000364,0.3984375
108,2,FP1,103,15.411,a,S1 obj,0,co2a0000364,0.40234375
109,2,FP1,104,15.411,a,S1 obj,0,co2a0000364,0.40625
110,2,FP1,105,12.97,a,S1 obj,0,co2a0000364,0.41015625
111,2,FP1,106,10.529,a,S1 obj,0,co2a0000364,0.4140625
112,2,FP1,107,10.04,a,S1 obj,0,co2a0000364,0.41796875
113,2,FP1,108,10.529,a,S1 obj,0,co2a0000364,0.421875
114,2,FP1,109,12.482,a,S1 obj,0,co2a0000364,0.42578125
115,2,FP1,110,13.458,a,S1 obj,0,co2a0000364,0.4296875
116,2,FP1,111,13.458,a,S1 obj,0,co2a0000364,0.43359375
117,2,FP1,112,12.97,a,S1 obj,0,co2a0000364,0.4375
118,2,FP1,113,12.97,a,S1 obj,0,co2a0000364,0.44140625
119,2,FP1,114,13.458,a,S1 obj,0,co2a0000364,0.4453125
120,2,FP1,115,13.947,a,S1 obj,0,co2a0000364,0.44921875
121,2,FP1,116,13.947,a,S1 obj,0,co2a0000364,0.453125
122,2,FP1,117,12.482,a,S1 obj,0,co2a0000364,0.45703125
123,2,FP1,118,10.04,a,S1 obj,0,co2a0000364,0.4609375
124,2,FP1,119,9.064,a,S1 obj,0,co2a0000364,0.46484375
125,2,FP1,120,10.04,a,S1 obj,0,co2a0000364,0.46875
126,2,FP1,121,11.993,a,S1 obj,0,co2a0000364,0.47265625
127,2,FP1,122,14.435,a,S1 obj,0,co2a0000364,0.4765625
128,2,FP1,123,14.923,a,S1 obj,0,co2a0000364,0.48046875
129,2,FP1,124,13.458,a,S1 obj,0,co2a0000364,0.484375
130,2,FP1,125,10.529,a,S1 obj,0,co2a0000364,0.48828125
131,2,FP1,126,8.087,a,S1 obj,0,co2a0000364,0.4921875
132,2,FP1,127,7.111,a,S1 obj,0,co2a0000364,0.49609375
133,2,FP1,128,7.111,a,S1 obj,0,co2a0000364,0.5
134,2,FP1,129,8.087,a,S1 obj,0,co2a0000364,0.50390625
135,2,FP1,130,9.064,a,S1 obj,0,co2a0000364,0.5078125
136,2,FP1,131,10.529,a,S1 obj,0,co2a0000364,0.51171875
137,2,FP1,132,11.505,a,S1 obj,0,co2a0000364,0.515625
138,2,FP1,133,12.482,a,S1 obj,0,co2a0000364,0.51953125
139,2,FP1,134,11.993,a,S1 obj,0,co2a0000364,0.5234375
140,2,FP1,135,10.529,a,S1 obj,0,co2a0000364,0.52734375
141,2,FP1,136,8.575,a,S1 obj,0,co2a0000364,0.53125
142,2,FP1,137,7.599,a,S1 obj,0,co2a0000364,0.53515625
143,2,FP1,138,8.087,a,S1 obj,0,co2a0000364,0.5390625
144,2,FP1,139,9.064,a,S1 obj,0,co2a0000364,0.54296875
145,2,FP1,140,9.552,a,S1 obj,0,co2a0000364,0.546875
146,2,FP1,141,10.04,a,S1 obj,0,co2a0000364,0.55078125
147,2,FP1,142,10.04,a,S1 obj,0,co2a0000364,0.5546875
148,2,FP1,143,10.529,a,S1 obj,0,co2a0000364,0.55859375
149,2,FP1,144,11.017,a,S1 obj,0,co2a0000364,0.5625
150,2,FP1,145,10.529,a,S1 obj,0,co2a0000364,0.56640625
151,2,FP1,146,9.064,a,S1 obj,0,co2a0000364,0.5703125
152,2,FP1,147,6.622,a,S1 obj,0,co2a0000364,0.57421875
153,2,FP1,148,5.157,a,S1 obj,0,co2a0000364,0.578125
154,2,FP1,149,5.157,a,S1 obj,0,co2a0000364,0.58203125
155,2,FP1,150,6.622,a,S1 obj,0,co2a0000364,0.5859375
156,2,FP1,151,8.575,a,S1 obj,0,co2a0000364,0.58984375
157,2,FP1,152,9.064,a,S1 obj,0,co2a0000364,0.59375
158,2,FP1,153,8.087,a,S1 obj,0,co2a0000364,0.59765625
159,2,FP1,154,5.646,a,S1 obj,0,co2a0000364,0.6015625
160,2,FP1,155,3.693,a,S1 obj,0,co2a0000364,0.60546875
161,2,FP1,156,3.693,a,S1 obj,0,co2a0000364,0.609375
162,2,FP1,157,5.157,a,S1 obj,0,co2a0000364,0.61328125
163,2,FP1,158,7.599,a,S1 obj,0,co2a0000364,0.6171875
164,2,FP1,159,8.575,a,S1 obj,0,co2a0000364,0.62109375
165,2,FP1,160,8.087,a,S1 obj,0,co2a0000364,0.625
166,2,FP1,161,5.646,a,S1 obj,0,co2a0000364,0.62890625
167,2,FP1,162,4.181,a,S1 obj,0,co2a0000364,0.6328125
168,2,FP1,163,4.669,a,S1 obj,0,co2a0000364,0.63671875
169,2,FP1,164,9.064,a,S1 obj,0,co2a0000364,0.640625
170,2,FP1,165,13.458,a,S1 obj,0,co2a0000364,0.64453125
171,2,FP1,166,16.388,a,S1 obj,0,co2a0000364,0.6484375
172,2,FP1,167,16.876,a,S1 obj,0,co2a0000364,0.65234375
173,2,FP1,168,14.435,a,S1 obj,0,co2a0000364,0.65625
174,2,FP1,169,12.97,a,S1 obj,0,co2a0000364,0.66015625
175,2,FP1,170,13.458,a,S1 obj,0,co2a0000364,0.6640625
176,2,FP1,171,16.388,a,S1 obj,0,co2a0000364,0.66796875
177,2,FP1,172,19.806,a,S1 obj,0,co2a0000364,0.671875
178,2,FP1,173,20.294,a,S1 obj,0,co2a0000364,0.67578125
179,2,FP1,174,18.341,a,S1 obj,0,co2a0000364,0.6796875
180,2,FP1,175,13.947,a,S1 obj,0,co2a0000364,0.68359375
181,2,FP1,176,10.529,a,S1 obj,0,co2a0000364,0.6875
182,2,FP1,177,9.064,a,S1 obj,0,co2a0000364,0.69140625
183,2,FP1,178,11.017,a,S1 obj,0,co2a0000364,0.6953125
184,2,FP1,179,15.411,a,S1 obj,0,co2a0000364,0.69921875
185,2,FP1,180,20.782,a,S1 obj,0,co2a0000364,0.703125
186,2,FP1,181,24.689,a,S1 obj,0,co2a0000364,0.70703125
187,2,FP1,182,24.689,a,S1 obj,0,co2a0000364,0.7109375
188,2,FP1,183,20.782,a,S1 obj,0,co2a0000364,0.71484375
189,2,FP1,184,15.411,a,S1 obj,0,co2a0000364,0.71875
190,2,FP1,185,10.04,a,S1 obj,0,co2a0000364,0.72265625
191,2,FP1,186,8.087,a,S1 obj,0,co2a0000364,0.7265625
192,2,FP1,187,8.087,a,S1 obj,0,co2a0000364,0.73046875
193,2,FP1,188,9.064,a,S1 obj,0,co2a0000364,0.734375
194,2,FP1,189,9.552,a,S1 obj,0,co2a0000364,0.73828125
195,2,FP1,190,9.064,a,S1 obj,0,co2a0000364,0.7421875
196,2,FP1,191,8.575,a,S1 obj,0,co2a0000364,0.74609375
197,2,FP1,192,9.552,a,S1 obj,0,co2a0000364,0.75
198,2,FP1,193,12.482,a,S1 obj,0,co2a0000364,0.75390625
199,2,FP1,194,15.411,a,S1 obj,0,co2a0000364,0.7578125
200,2,FP1,195,17.853,a,S1 obj,0,co2a0000364,0.76171875
201,2,FP1,196,19.318,a,S1 obj,0,co2a0000364,0.765625
202,2,FP1,197,20.294,a,S1 obj,0,co2a0000364,0.76953125
203,2,FP1,198,21.271,a,S1 obj,0,co2a0000364,0.7734375
204,2,FP1,199,20.294,a,S1 obj,0,co2a0000364,0.77734375
205,2,FP1,200,18.829,a,S1 obj,0,co2a0000364,0.78125
206,2,FP1,201,16.876,a,S1 obj,0,co2a0000364,0.78515625
207,2,FP1,202,15.411,a,S1 obj,0,co2a0000364,0.7890625
208,2,FP1,203,16.388,a,S1 obj,0,co2a0000364,0.79296875
209,2,FP1,204,19.806,a,S1 obj,0,co2a0000364,0.796875
210,2,FP1,205,24.2,a,S1 obj,0,co2a0000364,0.80078125
211,2,FP1,206,28.595,a,S1 obj,0,co2a0000364,0.8046875
212,2,FP1,207,33.966,a,S1 obj,0,co2a0000364,0.80859375
213,2,FP1,208,39.825,a,S1 obj,0,co2a0000364,0.8125
214,2,FP1,209,47.15,a,S1 obj,0,co2a0000364,0.81640625
215,2,FP1,210,57.404,a,S1 obj,0,co2a0000364,0.8203125
216,2,FP1,211,69.611,a,S1 obj,0,co2a0000364,0.82421875
217,2,FP1,212,83.771,a,S1 obj,0,co2a0000364,0.828125
218,2,FP1,213,98.907,a,S1 obj,0,co2a0000364,0.83203125
219,2,FP1,214,113.556,a,S1 obj,0,co2a0000364,0.8359375
220,2,FP1,215,126.251,a,S1 obj,0,co2a0000364,0.83984375
221,2,FP1,216,135.529,a,S1 obj,0,co2a0000364,0.84375
222,2,FP1,217,142.853,a,S1 obj,0,co2a0000364,0.84765625
223,2,FP1,218,150.665,a,S1 obj,0,co2a0000364,0.8515625
224,2,FP1,219,160.919,a,S1 obj,0,co2a0000364,0.85546875
225,2,FP1,220,172.15,a,S1 obj,0,co2a0000364,0.859375
226,2,FP1,221,180.939,a,S1 obj,0,co2a0000364,0.86328125
227,2,FP1,222,183.868,a,S1 obj,0,co2a0000364,0.8671875
228,2,FP1,223,180.939,a,S1 obj,0,co2a0000364,0.87109375
229,2,FP1,224,173.126,a,S1 obj,0,co2a0000364,0.875
230,2,FP1,225,163.849,a,S1 obj,0,co2a0000364,0.87890625
231,2,FP1,226,155.548,a,S1 obj,0,co2a0000364,0.8828125
232,2,FP1,227,147.736,a,S1 obj,0,co2a0000364,0.88671875
233,2,FP1,228,139.923,a,S1 obj,0,co2a0000364,0.890625
234,2,FP1,229,132.599,a,S1 obj,0,co2a0000364,0.89453125
235,2,FP1,230,126.251,a,S1 obj,0,co2a0000364,0.8984375
236,2,FP1,231,120.392,a,S1 obj,0,co2a0000364,0.90234375
237,2,FP1,232,115.021,a,S1 obj,0,co2a0000364,0.90625
238,2,FP1,233,108.673,a,S1 obj,0,co2a0000364,0.91015625
239,2,FP1,234,101.349,a,S1 obj,0,co2a0000364,0.9140625
240,2,FP1,235,95.49,a,S1 obj,0,co2a0000364,0.91796875
241,2,FP1,236,92.072,a,S1 obj,0,co2a0000364,0.921875
242,2,FP1,237,91.095,a,S1 obj,0,co2a0000364,0.92578125
243,2,FP1,238,89.63,a,S1 obj,0,co2a0000364,0.9296875
244,2,FP1,239,85.724,a,S1 obj,0,co2a0000364,0.93359375
245,2,FP1,240,77.911,a,S1 obj,0,co2a0000364,0.9375
246,2,FP1,241,69.611,a,S1 obj,0,co2a0000364,0.94140625
247,2,FP1,242,64.728,a,S1 obj,0,co2a0000364,0.9453125
248,2,FP1,243,63.263,a,S1 obj,0,co2a0000364,0.94921875
249,2,FP1,244,63.263,a,S1 obj,0,co2a0000364,0.953125
250,2,FP1,245,61.798,a,S1 obj,0,co2a0000364,0.95703125
251,2,FP1,246,56.915,a,S1 obj,0,co2a0000364,0.9609375
252,2,FP1,247,51.056,a,S1 obj,0,co2a0000364,0.96484375
253,2,FP1,248,47.15,a,S1 obj,0,co2a0000364,0.96875
254,2,FP1,249,45.685,a,S1 obj,0,co2a0000364,0.97265625
255,2,FP1,250,45.685,a,S1 obj,0,co2a0000364,0.9765625
256,2,FP1,251,43.732,a,S1 obj,0,co2a0000364,0.98046875
257,2,FP1,252,39.825,a,S1 obj,0,co2a0000364,0.984375
258,2,FP1,253,35.919,a,S1 obj,0,co2a0000364,0.98828125
259,2,FP1,254,33.966,a,S1 obj,0,co2a0000364,0.9921875
260,2,FP1,255,33.966,a,S1 obj,0,co2a0000364,0.99609375
262,2,FP2,0,0.834,a,S1 obj,1,co2a0000364,0.0
263,2,FP2,1,-1.119,a,S1 obj,1,co2a0000364,0.00390625
264,2,FP2,2,-1.607,a,S1 obj,1,co2a0000364,0.0078125
265,2,FP2,3,-0.631,a,S1 obj,1,co2a0000364,0.01171875
266,2,FP2,4,1.811,a,S1 obj,1,co2a0000364,0.015625
267,2,FP2,5,5.229,a,S1 obj,1,co2a0000364,0.01953125
268,2,FP2,6,8.158,a,S1 obj,1,co2a0000364,0.0234375
269,2,FP2,7,9.135,a,S1 obj,1,co2a0000364,0.02734375
270,2,FP2,8,7.67,a,S1 obj,1,co2a0000364,0.03125
271,2,FP2,9,4.74,a,S1 obj,1,co2a0000364,0.03515625
272,2,FP2,10,3.276,a,S1 obj,1,co2a0000364,0.0390625
273,2,FP2,11,4.252,a,S1 obj,1,co2a0000364,0.04296875
274,2,FP2,12,6.694,a,S1 obj,1,co2a0000364,0.046875
275,2,FP2,13,8.158,a,S1 obj,1,co2a0000364,0.05078125
276,2,FP2,14,6.694,a,S1 obj,1,co2a0000364,0.0546875
277,2,FP2,15,1.811,a,S1 obj,1,co2a0000364,0.05859375
278,2,FP2,16,-4.049,a,S1 obj,1,co2a0000364,0.0625
279,2,FP2,17,-7.467,a,S1 obj,1,co2a0000364,0.06640625
280,2,FP2,18,-6.978,a,S1 obj,1,co2a0000364,0.0703125
281,2,FP2,19,-1.119,a,S1 obj,1,co2a0000364,0.07421875
282,2,FP2,20,7.182,a,S1 obj,1,co2a0000364,0.078125
283,2,FP2,21,14.994,a,S1 obj,1,co2a0000364,0.08203125
284,2,FP2,22,17.436,a,S1 obj,1,co2a0000364,0.0859375
285,2,FP2,23,14.994,a,S1 obj,1,co2a0000364,0.08984375
286,2,FP2,24,9.135,a,S1 obj,1,co2a0000364,0.09375
287,2,FP2,25,2.299,a,S1 obj,1,co2a0000364,0.09765625
288,2,FP2,26,-1.607,a,S1 obj,1,co2a0000364,0.1015625
289,2,FP2,27,-3.56,a,S1 obj,1,co2a0000364,0.10546875
290,2,FP2,28,-4.537,a,S1 obj,1,co2a0000364,0.109375
291,2,FP2,29,-6.49,a,S1 obj,1,co2a0000364,0.11328125
292,2,FP2,30,-7.955,a,S1 obj,1,co2a0000364,0.1171875
293,2,FP2,31,-6.978,a,S1 obj,1,co2a0000364,0.12109375
294,2,FP2,32,-0.631,a,S1 obj,1,co2a0000364,0.125
295,2,FP2,33,7.182,a,S1 obj,1,co2a0000364,0.12890625
296,2,FP2,34,12.065,a,S1 obj,1,co2a0000364,0.1328125
297,2,FP2,35,10.111,a,S1 obj,1,co2a0000364,0.13671875
298,2,FP2,36,2.299,a,S1 obj,1,co2a0000364,0.140625
299,2,FP2,37,-5.514,a,S1 obj,1,co2a0000364,0.14453125
300,2,FP2,38,-7.467,a,S1 obj,1,co2a0000364,0.1484375
301,2,FP2,39,-3.56,a,S1 obj,1,co2a0000364,0.15234375
302,2,FP2,40,3.764,a,S1 obj,1,co2a0000364,0.15625
303,2,FP2,41,8.647,a,S1 obj,1,co2a0000364,0.16015625
304,2,FP2,42,9.135,a,S1 obj,1,co2a0000364,0.1640625
305,2,FP2,43,6.205,a,S1 obj,1,co2a0000364,0.16796875
306,2,FP2,44,4.252,a,S1 obj,1,co2a0000364,0.171875
307,2,FP2,45,2.787,a,S1 obj,1,co2a0000364,0.17578125
308,2,FP2,46,1.322,a,S1 obj,1,co2a0000364,0.1796875
309,2,FP2,47,-3.072,a,S1 obj,1,co2a0000364,0.18359375
310,2,FP2,48,-7.955,a,S1 obj,1,co2a0000364,0.1875
311,2,FP2,49,-9.42,a,S1 obj,1,co2a0000364,0.19140625
312,2,FP2,50,-4.049,a,S1 obj,1,co2a0000364,0.1953125
313,2,FP2,51,5.229,a,S1 obj,1,co2a0000364,0.19921875
314,2,FP2,52,14.018,a,S1 obj,1,co2a0000364,0.203125
315,2,FP2,53,15.971,a,S1 obj,1,co2a0000364,0.20703125
316,2,FP2,54,12.065,a,S1 obj,1,co2a0000364,0.2109375
317,2,FP2,55,4.74,a,S1 obj,1,co2a0000364,0.21484375
318,2,FP2,56,0.834,a,S1 obj,1,co2a0000364,0.21875
319,2,FP2,57,1.322,a,S1 obj,1,co2a0000364,0.22265625
320,2,FP2,58,3.276,a,S1 obj,1,co2a0000364,0.2265625
321,2,FP2,59,3.276,a,S1 obj,1,co2a0000364,0.23046875
322,2,FP2,60,0.834,a,S1 obj,1,co2a0000364,0.234375
323,2,FP2,61,-2.096,a,S1 obj,1,co2a0000364,0.23828125
324,2,FP2,62,-1.607,a,S1 obj,1,co2a0000364,0.2421875
325,2,FP2,63,1.811,a,S1 obj,1,co2a0000364,0.24609375
326,2,FP2,64,5.229,a,S1 obj,1,co2a0000364,0.25
327,2,FP2,65,3.764,a,S1 obj,1,co2a0000364,0.25390625
328,2,FP2,66,-2.584,a,S1 obj,1,co2a0000364,0.2578125
329,2,FP2,67,-10.885,a,S1 obj,1,co2a0000364,0.26171875
330,2,FP2,68,-15.279,a,S1 obj,1,co2a0000364,0.265625
331,2,FP2,69,-12.349,a,S1 obj,1,co2a0000364,0.26953125
332,2,FP2,70,-2.584,a,S1 obj,1,co2a0000364,0.2734375
333,2,FP2,71,7.67,a,S1 obj,1,co2a0000364,0.27734375
334,2,FP2,72,13.529,a,S1 obj,1,co2a0000364,0.28125
335,2,FP2,73,13.529,a,S1 obj,1,co2a0000364,0.28515625
336,2,FP2,74,8.158,a,S1 obj,1,co2a0000364,0.2890625
337,2,FP2,75,2.299,a,S1 obj,1,co2a0000364,0.29296875
338,2,FP2,76,-1.119,a,S1 obj,1,co2a0000364,0.296875
339,2,FP2,77,-2.096,a,S1 obj,1,co2a0000364,0.30078125
340,2,FP2,78,-0.631,a,S1 obj,1,co2a0000364,0.3046875
341,2,FP2,79,1.811,a,S1 obj,1,co2a0000364,0.30859375
342,2,FP2,80,4.252,a,S1 obj,1,co2a0000364,0.3125
343,2,FP2,81,5.717,a,S1 obj,1,co2a0000364,0.31640625
344,2,FP2,82,5.229,a,S1 obj,1,co2a0000364,0.3203125
345,2,FP2,83,3.764,a,S1 obj,1,co2a0000364,0.32421875
346,2,FP2,84,1.811,a,S1 obj,1,co2a0000364,0.328125
347,2,FP2,85,0.834,a,S1 obj,1,co2a0000364,0.33203125
348,2,FP2,86,1.322,a,S1 obj,1,co2a0000364,0.3359375
349,2,FP2,87,1.322,a,S1 obj,1,co2a0000364,0.33984375
350,2,FP2,88,-0.631,a,S1 obj,1,co2a0000364,0.34375
351,2,FP2,89,-2.584,a,S1 obj,1,co2a0000364,0.34765625
352,2,FP2,90,-4.049,a,S1 obj,1,co2a0000364,0.3515625
353,2,FP2,91,-3.56,a,S1 obj,1,co2a0000364,0.35546875
354,2,FP2,92,-1.119,a,S1 obj,1,co2a0000364,0.359375
355,2,FP2,93,2.787,a,S1 obj,1,co2a0000364,0.36328125
356,2,FP2,94,6.694,a,S1 obj,1,co2a0000364,0.3671875
357,2,FP2,95,11.088,a,S1 obj,1,co2a0000364,0.37109375
358,2,FP2,96,14.506,a,S1 obj,1,co2a0000364,0.375
359,2,FP2,97,14.994,a,S1 obj,1,co2a0000364,0.37890625
360,2,FP2,98,12.553,a,S1 obj,1,co2a0000364,0.3828125
361,2,FP2,99,7.67,a,S1 obj,1,co2a0000364,0.38671875
362,2,FP2,100,2.787,a,S1 obj,1,co2a0000364,0.390625
363,2,FP2,101,1.811,a,S1 obj,1,co2a0000364,0.39453125
364,2,FP2,102,3.764,a,S1 obj,1,co2a0000364,0.3984375
365,2,FP2,103,7.182,a,S1 obj,1,co2a0000364,0.40234375
366,2,FP2,104,9.135,a,S1 obj,1,co2a0000364,0.40625
367,2,FP2,105,8.647,a,S1 obj,1,co2a0000364,0.41015625
368,2,FP2,106,7.182,a,S1 obj,1,co2a0000364,0.4140625
369,2,FP2,107,5.717,a,S1 obj,1,co2a0000364,0.41796875
370,2,FP2,108,4.74,a,S1 obj,1,co2a0000364,0.421875
371,2,FP2,109,3.276,a,S1 obj,1,co2a0000364,0.42578125
372,2,FP2,110,-0.142,a,S1 obj,1,co2a0000364,0.4296875
373,2,FP2,111,-3.072,a,S1 obj,1,co2a0000364,0.43359375
374,2,FP2,112,-1.607,a,S1 obj,1,co2a0000364,0.4375
375,2,FP2,113,6.694,a,S1 obj,1,co2a0000364,0.44140625
376,2,FP2,114,18.412,a,S1 obj,1,co2a0000364,0.4453125
377,2,FP2,115,27.69,a,S1 obj,1,co2a0000364,0.44921875
378,2,FP2,116,28.666,a,S1 obj,1,co2a0000364,0.453125
379,2,FP2,117,19.877,a,S1 obj,1,co2a0000364,0.45703125
380,2,FP2,118,7.67,a,S1 obj,1,co2a0000364,0.4609375
381,2,FP2,119,-0.631,a,S1 obj,1,co2a0000364,0.46484375
382,2,FP2,120,-1.119,a,S1 obj,1,co2a0000364,0.46875
