,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
87,14,FP1,82,-0.295,a,S1 obj,0,co2a0000364,0.3203125
88,14,FP1,83,1.17,a,S1 obj,0,co2a0000364,0.32421875
89,14,FP1,84,1.658,a,S1 obj,0,co2a0000364,0.328125
90,14,FP1,85,2.146,a,S1 obj,0,co2a0000364,0.33203125
91,14,FP1,86,1.658,a,S1 obj,0,co2a0000364,0.3359375
92,14,FP1,87,1.658,a,S1 obj,0,co2a0000364,0.33984375
93,14,FP1,88,2.635,a,S1 obj,0,co2a0000364,0.34375
94,14,FP1,89,3.611,a,S1 obj,0,co2a0000364,0.34765625
95,14,FP1,90,4.1,a,S1 obj,0,co2a0000364,0.3515625
96,14,FP1,91,3.611,a,S1 obj,0,co2a0000364,0.35546875
97,14,FP1,92,3.123,a,S1 obj,0,co2a0000364,0.359375
98,14,FP1,93,3.123,a,S1 obj,0,co2a0000364,0.36328125
99,14,FP1,94,3.611,a,S1 obj,0,co2a0000364,0.3671875
100,14,FP1,95,3.611,a,S1 obj,0,co2a0000364,0.37109375
101,14,FP1,96,2.146,a,S1 obj,0,co2a0000364,0.375
102,14,FP1,97,-0.295,a,S1 obj,0,co2a0000364,0.37890625
103,14,FP1,98,-2.248,a,S1 obj,0,co2a0000364,0.3828125
104,14,FP1,99,-3.713,a,S1 obj,0,co2a0000364,0.38671875
105,14,FP1,100,-2.248,a,S1 obj,0,co2a0000364,0.390625
106,14,FP1,101,0.193,a,S1 obj,0,co2a0000364,0.39453125
107,14,FP1,102,3.123,a,S1 obj,0,co2a0000364,0.3984375
108,14,FP1,103,4.588,a,S1 obj,0,co2a0000364,0.40234375
109,14,FP1,104,4.588,a,S1 obj,0,co2a0000364,0.40625
110,14,FP1,105,3.123,a,S1 obj,0,co2a0000364,0.41015625
111,14,FP1,106,2.146,a,S1 obj,0,co2a0000364,0.4140625
112,14,FP1,107,2.146,a,S1 obj,0,co2a0000364,0.41796875
113,14,FP1,108,3.123,a,S1 obj,0,co2a0000364,0.421875
114,14,FP1,109,3.123,a,S1 obj,0,co2a0000364,0.42578125
115,14,FP1,110,2.146,a,S1 obj,0,co2a0000364,0.4296875
116,14,FP1,111,0.193,a,S1 obj,0,co2a0000364,0.43359375
117,14,FP1,112,-1.76,a,S1 obj,0,co2a0000364,0.4375
118,14,FP1,113,-2.248,a,S1 obj,0,co2a0000364,0.44140625
119,14,FP1,114,-1.272,a,S1 obj,0,co2a0000364,0.4453125
120,14,FP1,115,0.682,a,S1 obj,0,co2a0000364,0.44921875
121,14,FP1,116,1.17,a,S1 obj,0,co2a0000364,0.453125
122,14,FP1,117,0.682,a,S1 obj,0,co2a0000364,0.45703125
123,14,FP1,118,0.682,a,S1 obj,0,co2a0000364,0.4609375
124,14,FP1,119,2.635,a,S1 obj,0,co2a0000364,0.46484375
125,14,FP1,120,5.564,a,S1 obj,0,co2a0000364,0.46875
126,14,FP1,121,8.494,a,S1 obj,0,co2a0000364,0.47265625
127,14,FP1,122,8.982,a,S1 obj,0,co2a0000364,0.4765625
128,14,FP1,123,7.517,a,S1 obj,0,co2a0000364,0.48046875
129,14,FP1,124,4.1,a,S1 obj,0,co2a0000364,0.484375
130,14,FP1,125,2.146,a,S1 obj,0,co2a0000364,0.48828125
131,14,FP1,126,2.146,a,S1 obj,0,co2a0000364,0.4921875
132,14,FP1,127,3.611,a,S1 obj,0,co2a0000364,0.49609375
133,14,FP1,128,5.076,a,S1 obj,0,co2a0000364,0.5
134,14,FP1,129,4.1,a,S1 obj,0,co2a0000364,0.50390625
135,14,FP1,130,1.658,a,S1 obj,0,co2a0000364,0.5078125
136,14,FP1,131,0.193,a,S1 obj,0,co2a0000364,0.51171875
137,14,FP1,132,1.17,a,S1 obj,0,co2a0000364,0.515625
138,14,FP1,133,3.611,a,S1 obj,0,co2a0000364,0.51953125
139,14,FP1,134,5.564,a,S1 obj,0,co2a0000364,0.5234375
140,14,FP1,135,4.588,a,S1 obj,0,co2a0000364,0.52734375
141,14,FP1,136,0.682,a,S1 obj,0,co2a0000364,0.53125
142,14,FP1,137,-2.736,a,S1 obj,0,co2a0000364,0.53515625
143,14,FP1,138,-3.225,a,S1 obj,0,co2a0000364,0.5390625
144,14,FP1,139,-0.295,a,S1 obj,0,co2a0000364,0.54296875
145,14,FP1,140,5.564,a,S1 obj,0,co2a0000364,0.546875
146,14,FP1,141,10.447,a,S1 obj,0,co2a0000364,0.55078125
147,14,FP1,142,11.912,a,S1 obj,0,co2a0000364,0.5546875
148,14,FP1,143,9.959,a,S1 obj,0,co2a0000364,0.55859375
149,14,FP1,144,5.564,a,S1 obj,0,co2a0000364,0.5625
150,14,FP1,145,2.635,a,S1 obj,0,co2a0000364,0.56640625
151,14,FP1,146,2.146,a,S1 obj,0,co2a0000364,0.5703125
152,14,FP1,147,4.1,a,S1 obj,0,co2a0000364,0.57421875
153,14,FP1,148,7.029,a,S1 obj,0,co2a0000364,0.578125
154,14,FP1,149,9.471,a,S1 obj,0,co2a0000364,0.58203125
155,14,FP1,150,9.959,a,S1 obj,0,co2a0000364,0.5859375
156,14,FP1,151,8.494,a,S1 obj,0,co2a0000364,0.58984375
157,14,FP1,152,5.564,a,S1 obj,0,co2a0000364,0.59375
158,14,FP1,153,2.146,a,S1 obj,0,co2a0000364,0.59765625
159,14,FP1,154,-0.295,a,S1 obj,0,co2a0000364,0.6015625
160,14,FP1,155,-1.76,a,S1 obj,0,co2a0000364,0.60546875
161,14,FP1,156,-0.783,a,S1 obj,0,co2a0000364,0.609375
162,14,FP1,157,1.17,a,S1 obj,0,co2a0000364,0.61328125
163,14,FP1,158,3.611,a,S1 obj,0,co2a0000364,0.6171875
164,14,FP1,159,6.053,a,S1 obj,0,co2a0000364,0.62109375
165,14,FP1,160,7.029,a,S1 obj,0,co2a0000364,0.625
166,14,FP1,161,7.517,a,S1 obj,0,co2a0000364,0.62890625
167,14,FP1,162,7.029,a,S1 obj,0,co2a0000364,0.6328125
168,14,FP1,163,5.564,a,S1 obj,0,co2a0000364,0.63671875
169,14,FP1,164,3.611,a,S1 obj,0,co2a0000364,0.640625
170,14,FP1,165,1.658,a,S1 obj,0,co2a0000364,0.64453125
171,14,FP1,166,1.17,a,S1 obj,0,co2a0000364,0.6484375
172,14,FP1,167,1.658,a,S1 obj,0,co2a0000364,0.65234375
173,14,FP1,168,4.1,a,S1 obj,0,co2a0000364,0.65625
174,14,FP1,169,5.564,a,S1 obj,0,co2a0000364,0.66015625
175,14,FP1,170,5.076,a,S1 obj,0,co2a0000364,0.6640625
176,14,FP1,171,2.146,a,S1 obj,0,co2a0000364,0.66796875
177,14,FP1,172,-1.272,a,S1 obj,0,co2a0000364,0.671875
178,14,FP1,173,-3.225,a,S1 obj,0,co2a0000364,0.67578125
179,14,FP1,174,-2.248,a,S1 obj,0,co2a0000364,0.6796875
180,14,FP1,175,0.682,a,S1 obj,0,co2a0000364,0.68359375
181,14,FP1,176,3.123,a,S1 obj,0,co2a0000364,0.6875
182,14,FP1,177,3.611,a,S1 obj,0,co2a0000364,0.69140625
183,14,FP1,178,3.123,a,S1 obj,0,co2a0000364,0.6953125
184,14,FP1,179,3.123,a,S1 obj,0,co2a0000364,0.69921875
185,14,FP1,180,5.076,a,S1 obj,0,co2a0000364,0.703125
186,14,FP1,181,7.517,a,S1 obj,0,co2a0000364,0.70703125
187,14,FP1,182,9.471,a,S1 obj,0,co2a0000364,0.7109375
188,14,FP1,183,8.494,a,S1 obj,0,co2a0000364,0.71484375
189,14,FP1,184,5.564,a,S1 obj,0,co2a0000364,0.71875
190,14,FP1,185,1.658,a,S1 obj,0,co2a0000364,0.72265625
191,14,FP1,186,0.193,a,S1 obj,0,co2a0000364,0.7265625
192,14,FP1,187,2.635,a,S1 obj,0,co2a0000364,0.73046875
193,14,FP1,188,7.029,a,S1 obj,0,co2a0000364,0.734375
194,14,FP1,189,12.4,a,S1 obj,0,co2a0000364,0.73828125
195,14,FP1,190,15.818,a,S1 obj,0,co2a0000364,0.7421875
196,14,FP1,191,17.283,a,S1 obj,0,co2a0000364,0.74609375
197,14,FP1,192,17.283,a,S1 obj,0,co2a0000364,0.75
198,14,FP1,193,16.795,a,S1 obj,0,co2a0000364,0.75390625
199,14,FP1,194,17.283,a,S1 obj,0,co2a0000364,0.7578125
200,14,FP1,195,18.748,a,S1 obj,0,co2a0000364,0.76171875
201,14,FP1,196,20.213,a,S1 obj,0,co2a0000364,0.765625
202,14,FP1,197,21.189,a,S1 obj,0,co2a0000364,0.76953125
203,14,FP1,198,20.213,a,S1 obj,0,co2a0000364,0.7734375
204,14,FP1,199,18.26,a,S1 obj,0,co2a0000364,0.77734375
205,14,FP1,200,15.818,a,S1 obj,0,co2a0000364,0.78125
206,14,FP1,201,14.353,a,S1 obj,0,co2a0000364,0.78515625
207,14,FP1,202,14.842,a,S1 obj,0,co2a0000364,0.7890625
208,14,FP1,203,14.842,a,S1 obj,0,co2a0000364,0.79296875
209,14,FP1,204,14.842,a,S1 obj,0,co2a0000364,0.796875
210,14,FP1,205,14.842,a,S1 obj,0,co2a0000364,0.80078125
211,14,FP1,206,13.865,a,S1 obj,0,co2a0000364,0.8046875
212,14,FP1,207,12.889,a,S1 obj,0,co2a0000364,0.80859375
213,14,FP1,208,12.889,a,S1 obj,0,co2a0000364,0.8125
214,14,FP1,209,13.865,a,S1 obj,0,co2a0000364,0.81640625
215,14,FP1,210,16.307,a,S1 obj,0,co2a0000364,0.8203125
216,14,FP1,211,17.771,a,S1 obj,0,co2a0000364,0.82421875
217,14,FP1,212,18.26,a,S1 obj,0,co2a0000364,0.828125
218,14,FP1,213,17.771,a,S1 obj,0,co2a0000364,0.83203125
219,14,FP1,214,15.818,a,S1 obj,0,co2a0000364,0.8359375
220,14,FP1,215,14.842,a,S1 obj,0,co2a0000364,0.83984375
221,14,FP1,216,14.842,a,S1 obj,0,co2a0000364,0.84375
222,14,FP1,217,15.818,a,S1 obj,0,co2a0000364,0.84765625
223,14,FP1,218,17.283,a,S1 obj,0,co2a0000364,0.8515625
224,14,FP1,219,17.283,a,S1 obj,0,co2a0000364,0.85546875
225,14,FP1,220,17.283,a,S1 obj,0,co2a0000364,0.859375
226,14,FP1,221,15.33,a,S1 obj,0,co2a0000364,0.86328125
227,14,FP1,222,11.912,a,S1 obj,0,co2a0000364,0.8671875
228,14,FP1,223,7.517,a,S1 obj,0,co2a0000364,0.87109375
229,14,FP1,224,4.1,a,S1 obj,0,co2a0000364,0.875
230,14,FP1,225,3.611,a,S1 obj,0,co2a0000364,0.87890625
231,14,FP1,226,6.541,a,S1 obj,0,co2a0000364,0.8828125
232,14,FP1,227,10.935,a,S1 obj,0,co2a0000364,0.88671875
233,14,FP1,228,14.353,a,S1 obj,0,co2a0000364,0.890625
234,14,FP1,229,13.865,a,S1 obj,0,co2a0000364,0.89453125
235,14,FP1,230,10.935,a,S1 obj,0,co2a0000364,0.8984375
236,14,FP1,231,7.029,a,S1 obj,0,co2a0000364,0.90234375
237,14,FP1,232,6.053,a,S1 obj,0,co2a0000364,0.90625
238,14,FP1,233,8.494,a,S1 obj,0,co2a0000364,0.91015625
239,14,FP1,234,10.447,a,S1 obj,0,co2a0000364,0.9140625
240,14,FP1,235,10.935,a,S1 obj,0,co2a0000364,0.91796875
241,14,FP1,236,8.982,a,S1 obj,0,co2a0000364,0.921875
242,14,FP1,237,6.053,a,S1 obj,0,co2a0000364,0.92578125
243,14,FP1,238,4.588,a,S1 obj,0,co2a0000364,0.9296875
244,14,FP1,239,5.564,a,S1 obj,0,co2a0000364,0.93359375
245,14,FP1,240,7.517,a,S1 obj,0,co2a0000364,0.9375
246,14,FP1,241,9.471,a,S1 obj,0,co2a0000364,0.94140625
247,14,FP1,242,10.447,a,S1 obj,0,co2a0000364,0.9453125
248,14,FP1,243,11.424,a,S1 obj,0,co2a0000364,0.94921875
249,14,FP1,244,12.4,a,S1 obj,0,co2a0000364,0.953125
250,14,FP1,245,12.889,a,S1 obj,0,co2a0000364,0.95703125
251,14,FP1,246,12.889,a,S1 obj,0,co2a0000364,0.9609375
252,14,FP1,247,12.889,a,S1 obj,0,co2a0000364,0.96484375
253,14,FP1,248,12.4,a,S1 obj,0,co2a0000364,0.96875
254,14,FP1,249,12.889,a,S1 obj,0,co2a0000364,0.97265625
255,14,FP1,250,12.889,a,S1 obj,0,co2a0000364,0.9765625
256,14,FP1,251,11.424,a,S1 obj,0,co2a0000364,0.98046875
257,14,FP1,252,8.982,a,S1 obj,0,co2a0000364,0.984375
258,14,FP1,253,6.053,a,S1 obj,0,co2a0000364,0.98828125
259,14,FP1,254,4.588,a,S1 obj,0,co2a0000364,0.9921875
260,14,FP1,255,4.588,a,S1 obj,0,co2a0000364,0.99609375
262,14,FP2,0,3.316,a,S1 obj,1,co2a0000364,0.0
263,14,FP2,1,2.34,a,S1 obj,1,co2a0000364,0.00390625
264,14,FP2,2,0.875,a,S1 obj,1,co2a0000364,0.0078125
265,14,FP2,3,-0.59,a,S1 obj,1,co2a0000364,0.01171875
266,14,FP2,4,-1.078,a,S1 obj,1,co2a0000364,0.015625
267,14,FP2,5,0.387,a,S1 obj,1,co2a0000364,0.01953125
268,14,FP2,6,3.805,a,S1 obj,1,co2a0000364,0.0234375
269,14,FP2,7,5.269,a,S1 obj,1,co2a0000364,0.02734375
270,14,FP2,8,4.293,a,S1 obj,1,co2a0000364,0.03125
271,14,FP2,9,-0.102,a,S1 obj,1,co2a0000364,0.03515625
272,14,FP2,10,-4.008,a,S1 obj,1,co2a0000364,0.0390625
273,14,FP2,11,-4.985,a,S1 obj,1,co2a0000364,0.04296875
274,14,FP2,12,-1.567,a,S1 obj,1,co2a0000364,0.046875
275,14,FP2,13,3.805,a,S1 obj,1,co2a0000364,0.05078125
276,14,FP2,14,8.199,a,S1 obj,1,co2a0000364,0.0546875
277,14,FP2,15,8.687,a,S1 obj,1,co2a0000364,0.05859375
278,14,FP2,16,6.246,a,S1 obj,1,co2a0000364,0.0625
279,14,FP2,17,2.34,a,S1 obj,1,co2a0000364,0.06640625
280,14,FP2,18,-0.102,a,S1 obj,1,co2a0000364,0.0703125
281,14,FP2,19,-1.078,a,S1 obj,1,co2a0000364,0.07421875
282,14,FP2,20,-1.567,a,S1 obj,1,co2a0000364,0.078125
283,14,FP2,21,-1.078,a,S1 obj,1,co2a0000364,0.08203125
284,14,FP2,22,-0.59,a,S1 obj,1,co2a0000364,0.0859375
285,14,FP2,23,-0.102,a,S1 obj,1,co2a0000364,0.08984375
286,14,FP2,24,2.34,a,S1 obj,1,co2a0000364,0.09375
287,14,FP2,25,3.805,a,S1 obj,1,co2a0000364,0.09765625
288,14,FP2,26,4.293,a,S1 obj,1,co2a0000364,0.1015625
289,14,FP2,27,1.851,a,S1 obj,1,co2a0000364,0.10546875
290,14,FP2,28,-3.031,a,S1 obj,1,co2a0000364,0.109375
291,14,FP2,29,-7.914,a,S1 obj,1,co2a0000364,0.11328125
292,14,FP2,30,-11.332,a,S1 obj,1,co2a0000364,0.1171875
293,14,FP2,31,-11.332,a,S1 obj,1,co2a0000364,0.12109375
294,14,FP2,32,-8.403,a,S1 obj,1,co2a0000364,0.125
295,14,FP2,33,-3.52,a,S1 obj,1,co2a0000364,0.12890625
296,14,FP2,34,2.34,a,S1 obj,1,co2a0000364,0.1328125
297,14,FP2,35,7.222,a,S1 obj,1,co2a0000364,0.13671875
298,14,FP2,36,9.176,a,S1 obj,1,co2a0000364,0.140625
299,14,FP2,37,8.199,a,S1 obj,1,co2a0000364,0.14453125
300,14,FP2,38,6.246,a,S1 obj,1,co2a0000364,0.1484375
301,14,FP2,39,3.805,a,S1 obj,1,co2a0000364,0.15234375
302,14,FP2,40,2.34,a,S1 obj,1,co2a0000364,0.15625
303,14,FP2,41,2.34,a,S1 obj,1,co2a0000364,0.16015625
304,14,FP2,42,1.363,a,S1 obj,1,co2a0000364,0.1640625
305,14,FP2,43,1.363,a,S1 obj,1,co2a0000364,0.16796875
306,14,FP2,44,1.851,a,S1 obj,1,co2a0000364,0.171875
307,14,FP2,45,2.828,a,S1 obj,1,co2a0000364,0.17578125
308,14,FP2,46,4.781,a,S1 obj,1,co2a0000364,0.1796875
309,14,FP2,47,6.246,a,S1 obj,1,co2a0000364,0.18359375
310,14,FP2,48,6.246,a,S1 obj,1,co2a0000364,0.1875
311,14,FP2,49,6.246,a,S1 obj,1,co2a0000364,0.19140625
312,14,FP2,50,5.269,a,S1 obj,1,co2a0000364,0.1953125
313,14,FP2,51,4.293,a,S1 obj,1,co2a0000364,0.19921875
314,14,FP2,52,4.293,a,S1 obj,1,co2a0000364,0.203125
315,14,FP2,53,4.781,a,S1 obj,1,co2a0000364,0.20703125
316,14,FP2,54,4.293,a,S1 obj,1,co2a0000364,0.2109375
317,14,FP2,55,2.34,a,S1 obj,1,co2a0000364,0.21484375
318,14,FP2,56,-1.567,a,S1 obj,1,co2a0000364,0.21875
319,14,FP2,57,-4.985,a,S1 obj,1,co2a0000364,0.22265625
320,14,FP2,58,-4.985,a,S1 obj,1,co2a0000364,0.2265625
321,14,FP2,59,-1.567,a,S1 obj,1,co2a0000364,0.23046875
322,14,FP2,60,4.293,a,S1 obj,1,co2a0000364,0.234375
323,14,FP2,61,8.687,a,S1 obj,1,co2a0000364,0.23828125
324,14,FP2,62,9.176,a,S1 obj,1,co2a0000364,0.2421875
325,14,FP2,63,5.269,a,S1 obj,1,co2a0000364,0.24609375
326,14,FP2,64,-0.59,a,S1 obj,1,co2a0000364,0.25
327,14,FP2,65,-4.008,a,S1 obj,1,co2a0000364,0.25390625
328,14,FP2,66,-3.52,a,S1 obj,1,co2a0000364,0.2578125
329,14,FP2,67,0.387,a,S1 obj,1,co2a0000364,0.26171875
330,14,FP2,68,3.805,a,S1 obj,1,co2a0000364,0.265625
331,14,FP2,69,5.269,a,S1 obj,1,co2a0000364,0.26953125
332,14,FP2,70,4.781,a,S1 obj,1,co2a0000364,0.2734375
333,14,FP2,71,3.316,a,S1 obj,1,co2a0000364,0.27734375
334,14,FP2,72,1.851,a,S1 obj,1,co2a0000364,0.28125
335,14,FP2,73,0.875,a,S1 obj,1,co2a0000364,0.28515625
336,14,FP2,74,-0.59,a,S1 obj,1,co2a0000364,0.2890625
337,14,FP2,75,-3.52,a,S1 obj,1,co2a0000364,0.29296875
338,14,FP2,76,-5.961,a,S1 obj,1,co2a0000364,0.296875
339,14,FP2,77,-5.961,a,S1 obj,1,co2a0000364,0.30078125
340,14,FP2,78,-3.52,a,S1 obj,1,co2a0000364,0.3046875
341,14,FP2,79,0.875,a,S1 obj,1,co2a0000364,0.30859375
342,14,FP2,80,5.269,a,S1 obj,1,co2a0000364,0.3125
343,14,FP2,81,6.734,a,S1 obj,1,co2a0000364,0.31640625
344,14,FP2,82,5.758,a,S1 obj,1,co2a0000364,0.3203125
345,14,FP2,83,4.293,a,S1 obj,1,co2a0000364,0.32421875
346,14,FP2,84,4.293,a,S1 obj,1,co2a0000364,0.328125
347,14,FP2,85,6.246,a,S1 obj,1,co2a0000364,0.33203125
348,14,FP2,86,7.222,a,S1 obj,1,co2a0000364,0.3359375
349,14,FP2,87,5.758,a,S1 obj,1,co2a0000364,0.33984375
350,14,FP2,88,1.363,a,S1 obj,1,co2a0000364,0.34375
351,14,FP2,89,-3.031,a,S1 obj,1,co2a0000364,0.34765625
352,14,FP2,90,-4.985,a,S1 obj,1,co2a0000364,0.3515625
353,14,FP2,91,-1.567,a,S1 obj,1,co2a0000364,0.35546875
354,14,FP2,92,4.781,a,S1 obj,1,co2a0000364,0.359375
355,14,FP2,93,11.129,a,S1 obj,1,co2a0000364,0.36328125
356,14,FP2,94,13.082,a,S1 obj,1,co2a0000364,0.3671875
357,14,FP2,95,9.664,a,S1 obj,1,co2a0000364,0.37109375
358,14,FP2,96,1.851,a,S1 obj,1,co2a0000364,0.375
359,14,FP2,97,-5.961,a,S1 obj,1,co2a0000364,0.37890625
360,14,FP2,98,-9.379,a,S1 obj,1,co2a0000364,0.3828125
361,14,FP2,99,-6.449,a,S1 obj,1,co2a0000364,0.38671875
362,14,FP2,100,1.851,a,S1 obj,1,co2a0000364,0.390625
363,14,FP2,101,10.152,a,S1 obj,1,co2a0000364,0.39453125
364,14,FP2,102,13.57,a,S1 obj,1,co2a0000364,0.3984375
365,14,FP2,103,10.152,a,S1 obj,1,co2a0000364,0.40234375
366,14,FP2,104,2.34,a,S1 obj,1,co2a0000364,0.40625
367,14,FP2,105,-4.008,a,S1 obj,1,co2a0000364,0.41015625
368,14,FP2,106,-4.496,a,S1 obj,1,co2a0000364,0.4140625
369,14,FP2,107,1.363,a,S1 obj,1,co2a0000364,0.41796875
370,14,FP2,108,9.664,a,S1 obj,1,co2a0000364,0.421875
371,14,FP2,109,14.547,a,S1 obj,1,co2a0000364,0.42578125
372,14,FP2,110,13.57,a,S1 obj,1,co2a0000364,0.4296875
373,14,FP2,111,8.199,a,S1 obj,1,co2a0000364,0.43359375
374,14,FP2,112,2.34,a,S1 obj,1,co2a0000364,0.4375
375,14,FP2,113,-2.055,a,S1 obj,1,co2a0000364,0.44140625
376,14,FP2,114,-3.52,a,S1 obj,1,co2a0000364,0.4453125
377,14,FP2,115,-4.008,a,S1 obj,1,co2a0000364,0.44921875
378,14,FP2,116,-4.496,a,S1 obj,1,co2a0000364,0.453125
379,14,FP2,117,-3.52,a,S1 obj,1,co2a0000364,0.45703125
380,14,FP2,118,0.875,a,S1 obj,1,co2a0000364,0.4609375
381,14,FP2,119,8.199,a,S1 obj,1,co2a0000364,0.46484375
382,14,FP2,120,14.547,a,S1 obj,1,co2a0000364,0.46875
