,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
65,9,FP1,60,-8.464,a,S2 match,0,co2a0000364,0.234375
66,9,FP1,61,-6.999,a,S2 match,0,co2a0000364,0.23828125
67,9,FP1,62,-8.464,a,S2 match,0,co2a0000364,0.2421875
68,9,FP1,63,-10.905,a,S2 match,0,co2a0000364,0.24609375
69,9,FP1,64,-12.37,a,S2 match,0,co2a0000364,0.25
70,9,FP1,65,-9.928,a,S2 match,0,co2a0000364,0.25390625
71,9,FP1,66,-4.557,a,S2 match,0,co2a0000364,0.2578125
72,9,FP1,67,0.814,a,S2 match,0,co2a0000364,0.26171875
73,9,FP1,68,3.743,a,S2 match,0,co2a0000364,0.265625
74,9,FP1,69,2.767,a,S2 match,0,co2a0000364,0.26953125
75,9,FP1,70,0.326,a,S2 match,0,co2a0000364,0.2734375
76,9,FP1,71,-1.139,a,S2 match,0,co2a0000364,0.27734375
77,9,FP1,72,-0.651,a,S2 match,0,co2a0000364,0.28125
78,9,FP1,73,0.326,a,S2 match,0,co2a0000364,0.28515625
79,9,FP1,74,0.326,a,S2 match,0,co2a0000364,0.2890625
80,9,FP1,75,-2.116,a,S2 match,0,co2a0000364,0.29296875
81,9,FP1,76,-6.022,a,S2 match,0,co2a0000364,0.296875
82,9,FP1,77,-8.952,a,S2 match,0,co2a0000364,0.30078125
83,9,FP1,78,-8.952,a,S2 match,0,co2a0000364,0.3046875
84,9,FP1,79,-6.999,a,S2 match,0,co2a0000364,0.30859375
85,9,FP1,80,-3.581,a,S2 match,0,co2a0000364,0.3125
86,9,FP1,81,-1.628,a,S2 match,0,co2a0000364,0.31640625
87,9,FP1,82,-1.139,a,S2 match,0,co2a0000364,0.3203125
88,9,FP1,83,-1.628,a,S2 match,0,co2a0000364,0.32421875
89,9,FP1,84,-1.628,a,S2 match,0,co2a0000364,0.328125
90,9,FP1,85,-1.628,a,S2 match,0,co2a0000364,0.33203125
91,9,FP1,86,-2.116,a,S2 match,0,co2a0000364,0.3359375
92,9,FP1,87,-3.581,a,S2 match,0,co2a0000364,0.33984375
93,9,FP1,88,-6.51,a,S2 match,0,co2a0000364,0.34375
94,9,FP1,89,-9.44,a,S2 match,0,co2a0000364,0.34765625
95,9,FP1,90,-10.905,a,S2 match,0,co2a0000364,0.3515625
96,9,FP1,91,-10.417,a,S2 match,0,co2a0000364,0.35546875
97,9,FP1,92,-9.44,a,S2 match,0,co2a0000364,0.359375
98,9,FP1,93,-9.928,a,S2 match,0,co2a0000364,0.36328125
99,9,FP1,94,-12.858,a,S2 match,0,co2a0000364,0.3671875
100,9,FP1,95,-16.764,a,S2 match,0,co2a0000364,0.37109375
101,9,FP1,96,-19.694,a,S2 match,0,co2a0000364,0.375
102,9,FP1,97,-20.182,a,S2 match,0,co2a0000364,0.37890625
103,9,FP1,98,-17.741,a,S2 match,0,co2a0000364,0.3828125
104,9,FP1,99,-14.811,a,S2 match,0,co2a0000364,0.38671875
105,9,FP1,100,-13.346,a,S2 match,0,co2a0000364,0.390625
106,9,FP1,101,-12.858,a,S2 match,0,co2a0000364,0.39453125
107,9,FP1,102,-14.323,a,S2 match,0,co2a0000364,0.3984375
108,9,FP1,103,-15.788,a,S2 match,0,co2a0000364,0.40234375
109,9,FP1,104,-16.764,a,S2 match,0,co2a0000364,0.40625
110,9,FP1,105,-17.741,a,S2 match,0,co2a0000364,0.41015625
111,9,FP1,106,-18.717,a,S2 match,0,co2a0000364,0.4140625
112,9,FP1,107,-19.694,a,S2 match,0,co2a0000364,0.41796875
113,9,FP1,108,-20.671,a,S2 match,0,co2a0000364,0.421875
114,9,FP1,109,-21.159,a,S2 match,0,co2a0000364,0.42578125
115,9,FP1,110,-19.694,a,S2 match,0,co2a0000364,0.4296875
116,9,FP1,111,-17.741,a,S2 match,0,co2a0000364,0.43359375
117,9,FP1,112,-14.811,a,S2 match,0,co2a0000364,0.4375
118,9,FP1,113,-13.835,a,S2 match,0,co2a0000364,0.44140625
119,9,FP1,114,-14.811,a,S2 match,0,co2a0000364,0.4453125
120,9,FP1,115,-16.276,a,S2 match,0,co2a0000364,0.44921875
121,9,FP1,116,-18.229,a,S2 match,0,co2a0000364,0.453125
122,9,FP1,117,-18.229,a,S2 match,0,co2a0000364,0.45703125
123,9,FP1,118,-15.788,a,S2 match,0,co2a0000364,0.4609375
124,9,FP1,119,-12.37,a,S2 match,0,co2a0000364,0.46484375
125,9,FP1,120,-9.44,a,S2 match,0,co2a0000364,0.46875
126,9,FP1,121,-7.975,a,S2 match,0,co2a0000364,0.47265625
127,9,FP1,122,-7.975,a,S2 match,0,co2a0000364,0.4765625
128,9,FP1,123,-10.417,a,S2 match,0,co2a0000364,0.48046875
129,9,FP1,124,-12.858,a,S2 match,0,co2a0000364,0.484375
130,9,FP1,125,-14.811,a,S2 match,0,co2a0000364,0.48828125
131,9,FP1,126,-15.788,a,S2 match,0,co2a0000364,0.4921875
132,9,FP1,127,-16.276,a,S2 match,0,co2a0000364,0.49609375
133,9,FP1,128,-17.253,a,S2 match,0,co2a0000364,0.5
134,9,FP1,129,-17.741,a,S2 match,0,co2a0000364,0.50390625
135,9,FP1,130,-18.229,a,S2 match,0,co2a0000364,0.5078125
136,9,FP1,131,-16.276,a,S2 match,0,co2a0000364,0.51171875
137,9,FP1,132,-12.37,a,S2 match,0,co2a0000364,0.515625
138,9,FP1,133,-8.952,a,S2 match,0,co2a0000364,0.51953125
139,9,FP1,134,-8.464,a,S2 match,0,co2a0000364,0.5234375
140,9,FP1,135,-12.37,a,S2 match,0,co2a0000364,0.52734375
141,9,FP1,136,-19.206,a,S2 match,0,co2a0000364,0.53125
142,9,FP1,137,-24.577,a,S2 match,0,co2a0000364,0.53515625
143,9,FP1,138,-23.6,a,S2 match,0,co2a0000364,0.5390625
144,9,FP1,139,-17.741,a,S2 match,0,co2a0000364,0.54296875
145,9,FP1,140,-10.905,a,S2 match,0,co2a0000364,0.546875
146,9,FP1,141,-7.975,a,S2 match,0,co2a0000364,0.55078125
147,9,FP1,142,-10.905,a,S2 match,0,co2a0000364,0.5546875
148,9,FP1,143,-17.741,a,S2 match,0,co2a0000364,0.55859375
149,9,FP1,144,-22.624,a,S2 match,0,co2a0000364,0.5625
150,9,FP1,145,-23.6,a,S2 match,0,co2a0000364,0.56640625
151,9,FP1,146,-20.671,a,S2 match,0,co2a0000364,0.5703125
152,9,FP1,147,-17.253,a,S2 match,0,co2a0000364,0.57421875
153,9,FP1,148,-15.299,a,S2 match,0,co2a0000364,0.578125
154,9,FP1,149,-15.788,a,S2 match,0,co2a0000364,0.58203125
155,9,FP1,150,-17.741,a,S2 match,0,co2a0000364,0.5859375
156,9,FP1,151,-19.206,a,S2 match,0,co2a0000364,0.58984375
157,9,FP1,152,-19.694,a,S2 match,0,co2a0000364,0.59375
158,9,FP1,153,-19.694,a,S2 match,0,co2a0000364,0.59765625
159,9,FP1,154,-17.253,a,S2 match,0,co2a0000364,0.6015625
160,9,FP1,155,-14.811,a,S2 match,0,co2a0000364,0.60546875
161,9,FP1,156,-12.858,a,S2 match,0,co2a0000364,0.609375
162,9,FP1,157,-12.858,a,S2 match,0,co2a0000364,0.61328125
163,9,FP1,158,-15.299,a,S2 match,0,co2a0000364,0.6171875
164,9,FP1,159,-19.206,a,S2 match,0,co2a0000364,0.62109375
165,9,FP1,160,-22.624,a,S2 match,0,co2a0000364,0.625
166,9,FP1,161,-24.089,a,S2 match,0,co2a0000364,0.62890625
167,9,FP1,162,-22.624,a,S2 match,0,co2a0000364,0.6328125
168,9,FP1,163,-20.182,a,S2 match,0,co2a0000364,0.63671875
169,9,FP1,164,-17.253,a,S2 match,0,co2a0000364,0.640625
170,9,FP1,165,-15.788,a,S2 match,0,co2a0000364,0.64453125
171,9,FP1,166,-15.299,a,S2 match,0,co2a0000364,0.6484375
172,9,FP1,167,-14.811,a,S2 match,0,co2a0000364,0.65234375
173,9,FP1,168,-15.299,a,S2 match,0,co2a0000364,0.65625
174,9,FP1,169,-16.276,a,S2 match,0,co2a0000364,0.66015625
175,9,FP1,170,-17.741,a,S2 match,0,co2a0000364,0.6640625
176,9,FP1,171,-18.229,a,S2 match,0,co2a0000364,0.66796875
177,9,FP1,172,-17.741,a,S2 match,0,co2a0000364,0.671875
178,9,FP1,173,-14.811,a,S2 match,0,co2a0000364,0.67578125
179,9,FP1,174,-11.393,a,S2 match,0,co2a0000364,0.6796875
180,9,FP1,175,-9.928,a,S2 match,0,co2a0000364,0.68359375
181,9,FP1,176,-11.393,a,S2 match,0,co2a0000364,0.6875
182,9,FP1,177,-14.811,a,S2 match,0,co2a0000364,0.69140625
183,9,FP1,178,-15.788,a,S2 match,0,co2a0000364,0.6953125
184,9,FP1,179,-14.811,a,S2 match,0,co2a0000364,0.69921875
185,9,FP1,180,-12.37,a,S2 match,0,co2a0000364,0.703125
186,9,FP1,181,-11.882,a,S2 match,0,co2a0000364,0.70703125
187,9,FP1,182,-15.299,a,S2 match,0,co2a0000364,0.7109375
188,9,FP1,183,-19.206,a,S2 match,0,co2a0000364,0.71484375
189,9,FP1,184,-20.671,a,S2 match,0,co2a0000364,0.71875
190,9,FP1,185,-17.741,a,S2 match,0,co2a0000364,0.72265625
191,9,FP1,186,-12.37,a,S2 match,0,co2a0000364,0.7265625
192,9,FP1,187,-8.952,a,S2 match,0,co2a0000364,0.73046875
193,9,FP1,188,-9.928,a,S2 match,0,co2a0000364,0.734375
194,9,FP1,189,-15.299,a,S2 match,0,co2a0000364,0.73828125
195,9,FP1,190,-20.671,a,S2 match,0,co2a0000364,0.7421875
196,9,FP1,191,-21.647,a,S2 match,0,co2a0000364,0.74609375
197,9,FP1,192,-17.253,a,S2 match,0,co2a0000364,0.75
198,9,FP1,193,-11.882,a,S2 match,0,co2a0000364,0.75390625
199,9,FP1,194,-9.44,a,S2 match,0,co2a0000364,0.7578125
200,9,FP1,195,-9.928,a,S2 match,0,co2a0000364,0.76171875
201,9,FP1,196,-13.346,a,S2 match,0,co2a0000364,0.765625
202,9,FP1,197,-15.299,a,S2 match,0,co2a0000364,0.76953125
203,9,FP1,198,-14.811,a,S2 match,0,co2a0000364,0.7734375
204,9,FP1,199,-11.882,a,S2 match,0,co2a0000364,0.77734375
205,9,FP1,200,-10.417,a,S2 match,0,co2a0000364,0.78125
206,9,FP1,201,-10.905,a,S2 match,0,co2a0000364,0.78515625
207,9,FP1,202,-14.811,a,S2 match,0,co2a0000364,0.7890625
208,9,FP1,203,-19.206,a,S2 match,0,co2a0000364,0.79296875
209,9,FP1,204,-22.624,a,S2 match,0,co2a0000364,0.796875
210,9,FP1,205,-22.624,a,S2 match,0,co2a0000364,0.80078125
211,9,FP1,206,-19.206,a,S2 match,0,co2a0000364,0.8046875
212,9,FP1,207,-14.811,a,S2 match,0,co2a0000364,0.80859375
213,9,FP1,208,-11.882,a,S2 match,0,co2a0000364,0.8125
214,9,FP1,209,-12.37,a,S2 match,0,co2a0000364,0.81640625
215,9,FP1,210,-15.299,a,S2 match,0,co2a0000364,0.8203125
216,9,FP1,211,-19.206,a,S2 match,0,co2a0000364,0.82421875
217,9,FP1,212,-22.135,a,S2 match,0,co2a0000364,0.828125
218,9,FP1,213,-22.624,a,S2 match,0,co2a0000364,0.83203125
219,9,FP1,214,-20.182,a,S2 match,0,co2a0000364,0.8359375
220,9,FP1,215,-17.253,a,S2 match,0,co2a0000364,0.83984375
221,9,FP1,216,-14.811,a,S2 match,0,co2a0000364,0.84375
222,9,FP1,217,-14.323,a,S2 match,0,co2a0000364,0.84765625
223,9,FP1,218,-16.276,a,S2 match,0,co2a0000364,0.8515625
224,9,FP1,219,-19.206,a,S2 match,0,co2a0000364,0.85546875
225,9,FP1,220,-21.647,a,S2 match,0,co2a0000364,0.859375
226,9,FP1,221,-21.159,a,S2 match,0,co2a0000364,0.86328125
227,9,FP1,222,-17.741,a,S2 match,0,co2a0000364,0.8671875
228,9,FP1,223,-14.323,a,S2 match,0,co2a0000364,0.87109375
229,9,FP1,224,-11.882,a,S2 match,0,co2a0000364,0.875
230,9,FP1,225,-12.37,a,S2 match,0,co2a0000364,0.87890625
231,9,FP1,226,-12.858,a,S2 match,0,co2a0000364,0.8828125
232,9,FP1,227,-13.346,a,S2 match,0,co2a0000364,0.88671875
233,9,FP1,228,-11.882,a,S2 match,0,co2a0000364,0.890625
234,9,FP1,229,-9.44,a,S2 match,0,co2a0000364,0.89453125
235,9,FP1,230,-7.975,a,S2 match,0,co2a0000364,0.8984375
236,9,FP1,231,-8.952,a,S2 match,0,co2a0000364,0.90234375
237,9,FP1,232,-10.905,a,S2 match,0,co2a0000364,0.90625
238,9,FP1,233,-11.393,a,S2 match,0,co2a0000364,0.91015625
239,9,FP1,234,-10.417,a,S2 match,0,co2a0000364,0.9140625
240,9,FP1,235,-7.487,a,S2 match,0,co2a0000364,0.91796875
241,9,FP1,236,-5.534,a,S2 match,0,co2a0000364,0.921875
242,9,FP1,237,-4.557,a,S2 match,0,co2a0000364,0.92578125
243,9,FP1,238,-5.046,a,S2 match,0,co2a0000364,0.9296875
244,9,FP1,239,-5.534,a,S2 match,0,co2a0000364,0.93359375
245,9,FP1,240,-6.51,a,S2 match,0,co2a0000364,0.9375
246,9,FP1,241,-8.952,a,S2 match,0,co2a0000364,0.94140625
247,9,FP1,242,-12.37,a,S2 match,0,co2a0000364,0.9453125
248,9,FP1,243,-15.299,a,S2 match,0,co2a0000364,0.94921875
249,9,FP1,244,-15.788,a,S2 match,0,co2a0000364,0.953125
250,9,FP1,245,-14.323,a,S2 match,0,co2a0000364,0.95703125
251,9,FP1,246,-11.393,a,S2 match,0,co2a0000364,0.9609375
252,9,FP1,247,-9.928,a,S2 match,0,co2a0000364,0.96484375
253,9,FP1,248,-9.928,a,S2 match,0,co2a0000364,0.96875
254,9,FP1,249,-11.882,a,S2 match,0,co2a0000364,0.97265625
255,9,FP1,250,-14.323,a,S2 match,0,co2a0000364,0.9765625
256,9,FP1,251,-15.299,a,S2 match,0,co2a0000364,0.98046875
257,9,FP1,252,-15.788,a,S2 match,0,co2a0000364,0.984375
258,9,FP1,253,-15.299,a,S2 match,0,co2a0000364,0.98828125
259,9,FP1,254,-13.835,a,S2 match,0,co2a0000364,0.9921875
260,9,FP1,255,-12.858,a,S2 match,0,co2a0000364,0.99609375
262,9,FP2,0,-1.597,a,S2 match,1,co2a0000364,0.0
263,9,FP2,1,2.797,a,S2 match,1,co2a0000364,0.00390625
264,9,FP2,2,5.727,a,S2 match,1,co2a0000364,0.0078125
265,9,FP2,3,5.239,a,S2 match,1,co2a0000364,0.01171875
266,9,FP2,4,0.844,a,S2 match,1,co2a0000364,0.015625
267,9,FP2,5,-3.55,a,S2 match,1,co2a0000364,0.01953125
268,9,FP2,6,-5.503,a,S2 match,1,co2a0000364,0.0234375
269,9,FP2,7,-4.527,a,S2 match,1,co2a0000364,0.02734375
270,9,FP2,8,-3.55,a,S2 match,1,co2a0000364,0.03125
271,9,FP2,9,-4.527,a,S2 match,1,co2a0000364,0.03515625
272,9,FP2,10,-7.456,a,S2 match,1,co2a0000364,0.0390625
273,9,FP2,11,-7.945,a,S2 match,1,co2a0000364,0.04296875
274,9,FP2,12,-5.503,a,S2 match,1,co2a0000364,0.046875
275,9,FP2,13,-0.132,a,S2 match,1,co2a0000364,0.05078125
276,9,FP2,14,3.286,a,S2 match,1,co2a0000364,0.0546875
277,9,FP2,15,2.797,a,S2 match,1,co2a0000364,0.05859375
278,9,FP2,16,-1.109,a,S2 match,1,co2a0000364,0.0625
279,9,FP2,17,-5.503,a,S2 match,1,co2a0000364,0.06640625
280,9,FP2,18,-6.968,a,S2 match,1,co2a0000364,0.0703125
281,9,FP2,19,-5.015,a,S2 match,1,co2a0000364,0.07421875
282,9,FP2,20,-2.574,a,S2 match,1,co2a0000364,0.078125
283,9,FP2,21,-1.597,a,S2 match,1,co2a0000364,0.08203125
284,9,FP2,22,-3.55,a,S2 match,1,co2a0000364,0.0859375
285,9,FP2,23,-6.48,a,S2 match,1,co2a0000364,0.08984375
286,9,FP2,24,-9.41,a,S2 match,1,co2a0000364,0.09375
287,9,FP2,25,-9.898,a,S2 match,1,co2a0000364,0.09765625
288,9,FP2,26,-8.921,a,S2 match,1,co2a0000364,0.1015625
289,9,FP2,27,-7.456,a,S2 match,1,co2a0000364,0.10546875
290,9,FP2,28,-6.968,a,S2 match,1,co2a0000364,0.109375
291,9,FP2,29,-6.968,a,S2 match,1,co2a0000364,0.11328125
292,9,FP2,30,-7.945,a,S2 match,1,co2a0000364,0.1171875
293,9,FP2,31,-7.945,a,S2 match,1,co2a0000364,0.12109375
294,9,FP2,32,-7.456,a,S2 match,1,co2a0000364,0.125
295,9,FP2,33,-5.992,a,S2 match,1,co2a0000364,0.12890625
296,9,FP2,34,-5.992,a,S2 match,1,co2a0000364,0.1328125
297,9,FP2,35,-5.992,a,S2 match,1,co2a0000364,0.13671875
298,9,FP2,36,-5.015,a,S2 match,1,co2a0000364,0.140625
299,9,FP2,37,-2.085,a,S2 match,1,co2a0000364,0.14453125
300,9,FP2,38,2.797,a,S2 match,1,co2a0000364,0.1484375
301,9,FP2,39,8.169,a,S2 match,1,co2a0000364,0.15234375
302,9,FP2,40,9.633,a,S2 match,1,co2a0000364,0.15625
303,9,FP2,41,6.215,a,S2 match,1,co2a0000364,0.16015625
304,9,FP2,42,-1.109,a,S2 match,1,co2a0000364,0.1640625
305,9,FP2,43,-8.921,a,S2 match,1,co2a0000364,0.16796875
306,9,FP2,44,-11.851,a,S2 match,1,co2a0000364,0.171875
307,9,FP2,45,-7.945,a,S2 match,1,co2a0000364,0.17578125
308,9,FP2,46,0.356,a,S2 match,1,co2a0000364,0.1796875
309,9,FP2,47,7.68,a,S2 match,1,co2a0000364,0.18359375
310,9,FP2,48,10.122,a,S2 match,1,co2a0000364,0.1875
311,9,FP2,49,6.704,a,S2 match,1,co2a0000364,0.19140625
312,9,FP2,50,0.356,a,S2 match,1,co2a0000364,0.1953125
313,9,FP2,51,-3.55,a,S2 match,1,co2a0000364,0.19921875
314,9,FP2,52,-2.574,a,S2 match,1,co2a0000364,0.203125
315,9,FP2,53,0.844,a,S2 match,1,co2a0000364,0.20703125
316,9,FP2,54,2.797,a,S2 match,1,co2a0000364,0.2109375
317,9,FP2,55,0.356,a,S2 match,1,co2a0000364,0.21484375
318,9,FP2,56,-5.992,a,S2 match,1,co2a0000364,0.21875
319,9,FP2,57,-12.339,a,S2 match,1,co2a0000364,0.22265625
320,9,FP2,58,-15.269,a,S2 match,1,co2a0000364,0.2265625
321,9,FP2,59,-13.804,a,S2 match,1,co2a0000364,0.23046875
322,9,FP2,60,-9.898,a,S2 match,1,co2a0000364,0.234375
323,9,FP2,61,-8.433,a,S2 match,1,co2a0000364,0.23828125
324,9,FP2,62,-9.898,a,S2 match,1,co2a0000364,0.2421875
325,9,FP2,63,-12.339,a,S2 match,1,co2a0000364,0.24609375
326,9,FP2,64,-11.851,a,S2 match,1,co2a0000364,0.25
327,9,FP2,65,-5.992,a,S2 match,1,co2a0000364,0.25390625
328,9,FP2,66,2.309,a,S2 match,1,co2a0000364,0.2578125
329,9,FP2,67,8.169,a,S2 match,1,co2a0000364,0.26171875
330,9,FP2,68,8.169,a,S2 match,1,co2a0000364,0.265625
331,9,FP2,69,2.309,a,S2 match,1,co2a0000364,0.26953125
332,9,FP2,70,-4.527,a,S2 match,1,co2a0000364,0.2734375
333,9,FP2,71,-7.945,a,S2 match,1,co2a0000364,0.27734375
334,9,FP2,72,-5.015,a,S2 match,1,co2a0000364,0.28125
335,9,FP2,73,0.356,a,S2 match,1,co2a0000364,0.28515625
336,9,FP2,74,2.797,a,S2 match,1,co2a0000364,0.2890625
337,9,FP2,75,-0.132,a,S2 match,1,co2a0000364,0.29296875
338,9,FP2,76,-5.503,a,S2 match,1,co2a0000364,0.296875
339,9,FP2,77,-10.386,a,S2 match,1,co2a0000364,0.30078125
340,9,FP2,78,-9.41,a,S2 match,1,co2a0000364,0.3046875
341,9,FP2,79,-4.038,a,S2 match,1,co2a0000364,0.30859375
342,9,FP2,80,2.797,a,S2 match,1,co2a0000364,0.3125
343,9,FP2,81,5.727,a,S2 match,1,co2a0000364,0.31640625
344,9,FP2,82,4.262,a,S2 match,1,co2a0000364,0.3203125
345,9,FP2,83,0.356,a,S2 match,1,co2a0000364,0.32421875
346,9,FP2,84,-3.55,a,S2 match,1,co2a0000364,0.328125
347,9,FP2,85,-5.015,a,S2 match,1,co2a0000364,0.33203125
348,9,FP2,86,-5.015,a,S2 match,1,co2a0000364,0.3359375
349,9,FP2,87,-5.015,a,S2 match,1,co2a0000364,0.33984375
350,9,FP2,88,-5.992,a,S2 match,1,co2a0000364,0.34375
351,9,FP2,89,-7.456,a,S2 match,1,co2a0000364,0.34765625
352,9,FP2,90,-8.433,a,S2 match,1,co2a0000364,0.3515625
353,9,FP2,91,-8.433,a,S2 match,1,co2a0000364,0.35546875
354,9,FP2,92,-9.898,a,S2 match,1,co2a0000364,0.359375
355,9,FP2,93,-12.828,a,S2 match,1,co2a0000364,0.36328125
356,9,FP2,94,-16.246,a,S2 match,1,co2a0000364,0.3671875
357,9,FP2,95,-18.687,a,S2 match,1,co2a0000364,0.37109375
358,9,FP2,96,-18.199,a,S2 match,1,co2a0000364,0.375
359,9,FP2,97,-16.246,a,S2 match,1,co2a0000364,0.37890625
360,9,FP2,98,-15.269,a,S2 match,1,co2a0000364,0.3828125
361,9,FP2,99,-17.71,a,S2 match,1,co2a0000364,0.38671875
362,9,FP2,100,-21.617,a,S2 match,1,co2a0000364,0.390625
363,9,FP2,101,-23.57,a,S2 match,1,co2a0000364,0.39453125
364,9,FP2,102,-22.105,a,S2 match,1,co2a0000364,0.3984375
365,9,FP2,103,-18.199,a,S2 match,1,co2a0000364,0.40234375
366,9,FP2,104,-15.269,a,S2 match,1,co2a0000364,0.40625
367,9,FP2,105,-14.781,a,S2 match,1,co2a0000364,0.41015625
368,9,FP2,106,-17.222,a,S2 match,1,co2a0000364,0.4140625
369,9,FP2,107,-21.128,a,S2 match,1,co2a0000364,0.41796875
370,9,FP2,108,-23.57,a,S2 match,1,co2a0000364,0.421875
371,9,FP2,109,-24.546,a,S2 match,1,co2a0000364,0.42578125
372,9,FP2,110,-23.57,a,S2 match,1,co2a0000364,0.4296875
373,9,FP2,111,-20.64,a,S2 match,1,co2a0000364,0.43359375
374,9,FP2,112,-16.734,a,S2 match,1,co2a0000364,0.4375
375,9,FP2,113,-13.316,a,S2 match,1,co2a0000364,0.44140625
376,9,FP2,114,-13.804,a,S2 match,1,co2a0000364,0.4453125
377,9,FP2,115,-17.222,a,S2 match,1,co2a0000364,0.44921875
378,9,FP2,116,-21.617,a,S2 match,1,co2a0000364,0.453125
379,9,FP2,117,-20.64,a,S2 match,1,co2a0000364,0.45703125
380,9,FP2,118,-14.292,a,S2 match,1,co2a0000364,0.4609375
381,9,FP2,119,-5.015,a,S2 match,1,co2a0000364,0.46484375
382,9,FP2,120,0.844,a,S2 match,1,co2a0000364,0.46875
383,9,FP2,121,-0.621,a,S2 match,1,co2a0000364,0.47265625
384,9,FP2,122,-8.433,a,S2 match,1,co2a0000364,0.4765625
385,9,FP2,123,-16.246,a,S2 match,1,co2a0000364,0.48046875
