,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
102,7,FP1,97,19.908,a,"S2 nomatch,",0,co2a0000364,0.37890625
103,7,FP1,98,19.419,a,"S2 nomatch,",0,co2a0000364,0.3828125
104,7,FP1,99,15.513,a,"S2 nomatch,",0,co2a0000364,0.38671875
105,7,FP1,100,11.119,a,"S2 nomatch,",0,co2a0000364,0.390625
106,7,FP1,101,7.701,a,"S2 nomatch,",0,co2a0000364,0.39453125
107,7,FP1,102,7.701,a,"S2 nomatch,",0,co2a0000364,0.3984375
108,7,FP1,103,10.63,a,"S2 nomatch,",0,co2a0000364,0.40234375
109,7,FP1,104,14.537,a,"S2 nomatch,",0,co2a0000364,0.40625
110,7,FP1,105,16.978,a,"S2 nomatch,",0,co2a0000364,0.41015625
111,7,FP1,106,17.466,a,"S2 nomatch,",0,co2a0000364,0.4140625
112,7,FP1,107,15.513,a,"S2 nomatch,",0,co2a0000364,0.41796875
113,7,FP1,108,13.56,a,"S2 nomatch,",0,co2a0000364,0.421875
114,7,FP1,109,11.607,a,"S2 nomatch,",0,co2a0000364,0.42578125
115,7,FP1,110,10.142,a,"S2 nomatch,",0,co2a0000364,0.4296875
116,7,FP1,111,9.654,a,"S2 nomatch,",0,co2a0000364,0.43359375
117,7,FP1,112,9.654,a,"S2 nomatch,",0,co2a0000364,0.4375
118,7,FP1,113,10.142,a,"S2 nomatch,",0,co2a0000364,0.44140625
119,7,FP1,114,11.607,a,"S2 nomatch,",0,co2a0000364,0.4453125
120,7,FP1,115,12.583,a,"S2 nomatch,",0,co2a0000364,0.44921875
121,7,FP1,116,12.583,a,"S2 nomatch,",0,co2a0000364,0.453125
122,7,FP1,117,10.63,a,"S2 nomatch,",0,co2a0000364,0.45703125
123,7,FP1,118,8.677,a,"S2 nomatch,",0,co2a0000364,0.4609375
124,7,FP1,119,7.701,a,"S2 nomatch,",0,co2a0000364,0.46484375
125,7,FP1,120,9.165,a,"S2 nomatch,",0,co2a0000364,0.46875
126,7,FP1,121,11.119,a,"S2 nomatch,",0,co2a0000364,0.47265625
127,7,FP1,122,11.119,a,"S2 nomatch,",0,co2a0000364,0.4765625
128,7,FP1,123,9.165,a,"S2 nomatch,",0,co2a0000364,0.48046875
129,7,FP1,124,6.724,a,"S2 nomatch,",0,co2a0000364,0.484375
130,7,FP1,125,5.747,a,"S2 nomatch,",0,co2a0000364,0.48828125
131,7,FP1,126,7.212,a,"S2 nomatch,",0,co2a0000364,0.4921875
132,7,FP1,127,10.63,a,"S2 nomatch,",0,co2a0000364,0.49609375
133,7,FP1,128,12.583,a,"S2 nomatch,",0,co2a0000364,0.5
134,7,FP1,129,11.607,a,"S2 nomatch,",0,co2a0000364,0.50390625
135,7,FP1,130,9.165,a,"S2 nomatch,",0,co2a0000364,0.5078125
136,7,FP1,131,6.236,a,"S2 nomatch,",0,co2a0000364,0.51171875
137,7,FP1,132,5.747,a,"S2 nomatch,",0,co2a0000364,0.515625
138,7,FP1,133,8.189,a,"S2 nomatch,",0,co2a0000364,0.51953125
139,7,FP1,134,11.119,a,"S2 nomatch,",0,co2a0000364,0.5234375
140,7,FP1,135,12.095,a,"S2 nomatch,",0,co2a0000364,0.52734375
141,7,FP1,136,10.63,a,"S2 nomatch,",0,co2a0000364,0.53125
142,7,FP1,137,7.701,a,"S2 nomatch,",0,co2a0000364,0.53515625
143,7,FP1,138,5.259,a,"S2 nomatch,",0,co2a0000364,0.5390625
144,7,FP1,139,4.771,a,"S2 nomatch,",0,co2a0000364,0.54296875
145,7,FP1,140,4.771,a,"S2 nomatch,",0,co2a0000364,0.546875
146,7,FP1,141,5.747,a,"S2 nomatch,",0,co2a0000364,0.55078125
147,7,FP1,142,6.724,a,"S2 nomatch,",0,co2a0000364,0.5546875
148,7,FP1,143,7.212,a,"S2 nomatch,",0,co2a0000364,0.55859375
149,7,FP1,144,7.212,a,"S2 nomatch,",0,co2a0000364,0.5625
150,7,FP1,145,8.189,a,"S2 nomatch,",0,co2a0000364,0.56640625
151,7,FP1,146,9.165,a,"S2 nomatch,",0,co2a0000364,0.5703125
152,7,FP1,147,9.654,a,"S2 nomatch,",0,co2a0000364,0.57421875
153,7,FP1,148,8.677,a,"S2 nomatch,",0,co2a0000364,0.578125
154,7,FP1,149,7.701,a,"S2 nomatch,",0,co2a0000364,0.58203125
155,7,FP1,150,8.189,a,"S2 nomatch,",0,co2a0000364,0.5859375
156,7,FP1,151,9.654,a,"S2 nomatch,",0,co2a0000364,0.58984375
157,7,FP1,152,11.607,a,"S2 nomatch,",0,co2a0000364,0.59375
158,7,FP1,153,11.607,a,"S2 nomatch,",0,co2a0000364,0.59765625
159,7,FP1,154,9.654,a,"S2 nomatch,",0,co2a0000364,0.6015625
160,7,FP1,155,6.724,a,"S2 nomatch,",0,co2a0000364,0.60546875
161,7,FP1,156,4.283,a,"S2 nomatch,",0,co2a0000364,0.609375
162,7,FP1,157,4.283,a,"S2 nomatch,",0,co2a0000364,0.61328125
163,7,FP1,158,6.236,a,"S2 nomatch,",0,co2a0000364,0.6171875
164,7,FP1,159,8.677,a,"S2 nomatch,",0,co2a0000364,0.62109375
165,7,FP1,160,8.677,a,"S2 nomatch,",0,co2a0000364,0.625
166,7,FP1,161,7.212,a,"S2 nomatch,",0,co2a0000364,0.62890625
167,7,FP1,162,4.283,a,"S2 nomatch,",0,co2a0000364,0.6328125
168,7,FP1,163,2.818,a,"S2 nomatch,",0,co2a0000364,0.63671875
169,7,FP1,164,3.306,a,"S2 nomatch,",0,co2a0000364,0.640625
170,7,FP1,165,4.771,a,"S2 nomatch,",0,co2a0000364,0.64453125
171,7,FP1,166,5.747,a,"S2 nomatch,",0,co2a0000364,0.6484375
172,7,FP1,167,4.283,a,"S2 nomatch,",0,co2a0000364,0.65234375
173,7,FP1,168,1.353,a,"S2 nomatch,",0,co2a0000364,0.65625
174,7,FP1,169,-1.577,a,"S2 nomatch,",0,co2a0000364,0.66015625
175,7,FP1,170,-2.065,a,"S2 nomatch,",0,co2a0000364,0.6640625
176,7,FP1,171,-0.6,a,"S2 nomatch,",0,co2a0000364,0.66796875
177,7,FP1,172,3.306,a,"S2 nomatch,",0,co2a0000364,0.671875
178,7,FP1,173,5.747,a,"S2 nomatch,",0,co2a0000364,0.67578125
179,7,FP1,174,6.724,a,"S2 nomatch,",0,co2a0000364,0.6796875
180,7,FP1,175,5.747,a,"S2 nomatch,",0,co2a0000364,0.68359375
181,7,FP1,176,4.771,a,"S2 nomatch,",0,co2a0000364,0.6875
182,7,FP1,177,4.771,a,"S2 nomatch,",0,co2a0000364,0.69140625
183,7,FP1,178,5.747,a,"S2 nomatch,",0,co2a0000364,0.6953125
184,7,FP1,179,7.212,a,"S2 nomatch,",0,co2a0000364,0.69921875
185,7,FP1,180,8.189,a,"S2 nomatch,",0,co2a0000364,0.703125
186,7,FP1,181,9.165,a,"S2 nomatch,",0,co2a0000364,0.70703125
187,7,FP1,182,10.142,a,"S2 nomatch,",0,co2a0000364,0.7109375
188,7,FP1,183,10.142,a,"S2 nomatch,",0,co2a0000364,0.71484375
189,7,FP1,184,9.165,a,"S2 nomatch,",0,co2a0000364,0.71875
190,7,FP1,185,8.189,a,"S2 nomatch,",0,co2a0000364,0.72265625
191,7,FP1,186,8.677,a,"S2 nomatch,",0,co2a0000364,0.7265625
192,7,FP1,187,12.095,a,"S2 nomatch,",0,co2a0000364,0.73046875
193,7,FP1,188,18.443,a,"S2 nomatch,",0,co2a0000364,0.734375
194,7,FP1,189,25.767,a,"S2 nomatch,",0,co2a0000364,0.73828125
195,7,FP1,190,31.138,a,"S2 nomatch,",0,co2a0000364,0.7421875
196,7,FP1,191,35.533,a,"S2 nomatch,",0,co2a0000364,0.74609375
197,7,FP1,192,40.415,a,"S2 nomatch,",0,co2a0000364,0.75
198,7,FP1,193,47.251,a,"S2 nomatch,",0,co2a0000364,0.75390625
199,7,FP1,194,55.552,a,"S2 nomatch,",0,co2a0000364,0.7578125
200,7,FP1,195,62.876,a,"S2 nomatch,",0,co2a0000364,0.76171875
201,7,FP1,196,67.271,a,"S2 nomatch,",0,co2a0000364,0.765625
202,7,FP1,197,68.736,a,"S2 nomatch,",0,co2a0000364,0.76953125
203,7,FP1,198,69.712,a,"S2 nomatch,",0,co2a0000364,0.7734375
204,7,FP1,199,73.619,a,"S2 nomatch,",0,co2a0000364,0.77734375
205,7,FP1,200,79.966,a,"S2 nomatch,",0,co2a0000364,0.78125
206,7,FP1,201,86.314,a,"S2 nomatch,",0,co2a0000364,0.78515625
207,7,FP1,202,90.708,a,"S2 nomatch,",0,co2a0000364,0.7890625
208,7,FP1,203,91.685,a,"S2 nomatch,",0,co2a0000364,0.79296875
209,7,FP1,204,90.22,a,"S2 nomatch,",0,co2a0000364,0.796875
210,7,FP1,205,87.29,a,"S2 nomatch,",0,co2a0000364,0.80078125
211,7,FP1,206,82.896,a,"S2 nomatch,",0,co2a0000364,0.8046875
212,7,FP1,207,77.037,a,"S2 nomatch,",0,co2a0000364,0.80859375
213,7,FP1,208,71.665,a,"S2 nomatch,",0,co2a0000364,0.8125
214,7,FP1,209,66.783,a,"S2 nomatch,",0,co2a0000364,0.81640625
215,7,FP1,210,62.876,a,"S2 nomatch,",0,co2a0000364,0.8203125
216,7,FP1,211,58.482,a,"S2 nomatch,",0,co2a0000364,0.82421875
217,7,FP1,212,52.134,a,"S2 nomatch,",0,co2a0000364,0.828125
218,7,FP1,213,42.857,a,"S2 nomatch,",0,co2a0000364,0.83203125
219,7,FP1,214,34.068,a,"S2 nomatch,",0,co2a0000364,0.8359375
220,7,FP1,215,29.185,a,"S2 nomatch,",0,co2a0000364,0.83984375
221,7,FP1,216,29.185,a,"S2 nomatch,",0,co2a0000364,0.84375
222,7,FP1,217,32.115,a,"S2 nomatch,",0,co2a0000364,0.84765625
223,7,FP1,218,34.068,a,"S2 nomatch,",0,co2a0000364,0.8515625
224,7,FP1,219,32.115,a,"S2 nomatch,",0,co2a0000364,0.85546875
225,7,FP1,220,25.767,a,"S2 nomatch,",0,co2a0000364,0.859375
226,7,FP1,221,18.443,a,"S2 nomatch,",0,co2a0000364,0.86328125
227,7,FP1,222,13.072,a,"S2 nomatch,",0,co2a0000364,0.8671875
228,7,FP1,223,11.119,a,"S2 nomatch,",0,co2a0000364,0.87109375
229,7,FP1,224,10.142,a,"S2 nomatch,",0,co2a0000364,0.875
230,7,FP1,225,8.677,a,"S2 nomatch,",0,co2a0000364,0.87890625
231,7,FP1,226,6.236,a,"S2 nomatch,",0,co2a0000364,0.8828125
232,7,FP1,227,2.818,a,"S2 nomatch,",0,co2a0000364,0.88671875
233,7,FP1,228,1.353,a,"S2 nomatch,",0,co2a0000364,0.890625
234,7,FP1,229,1.841,a,"S2 nomatch,",0,co2a0000364,0.89453125
235,7,FP1,230,2.818,a,"S2 nomatch,",0,co2a0000364,0.8984375
236,7,FP1,231,2.33,a,"S2 nomatch,",0,co2a0000364,0.90234375
237,7,FP1,232,-0.112,a,"S2 nomatch,",0,co2a0000364,0.90625
238,7,FP1,233,-4.018,a,"S2 nomatch,",0,co2a0000364,0.91015625
239,7,FP1,234,-7.436,a,"S2 nomatch,",0,co2a0000364,0.9140625
240,7,FP1,235,-8.413,a,"S2 nomatch,",0,co2a0000364,0.91796875
241,7,FP1,236,-6.46,a,"S2 nomatch,",0,co2a0000364,0.921875
242,7,FP1,237,-4.018,a,"S2 nomatch,",0,co2a0000364,0.92578125
243,7,FP1,238,-2.065,a,"S2 nomatch,",0,co2a0000364,0.9296875
244,7,FP1,239,-2.553,a,"S2 nomatch,",0,co2a0000364,0.93359375
245,7,FP1,240,-3.53,a,"S2 nomatch,",0,co2a0000364,0.9375
246,7,FP1,241,-4.018,a,"S2 nomatch,",0,co2a0000364,0.94140625
247,7,FP1,242,-3.042,a,"S2 nomatch,",0,co2a0000364,0.9453125
248,7,FP1,243,-2.065,a,"S2 nomatch,",0,co2a0000364,0.94921875
249,7,FP1,244,-3.042,a,"S2 nomatch,",0,co2a0000364,0.953125
250,7,FP1,245,-5.483,a,"S2 nomatch,",0,co2a0000364,0.95703125
251,7,FP1,246,-8.413,a,"S2 nomatch,",0,co2a0000364,0.9609375
252,7,FP1,247,-9.878,a,"S2 nomatch,",0,co2a0000364,0.96484375
253,7,FP1,248,-8.901,a,"S2 nomatch,",0,co2a0000364,0.96875
254,7,FP1,249,-6.46,a,"S2 nomatch,",0,co2a0000364,0.97265625
255,7,FP1,250,-5.483,a,"S2 nomatch,",0,co2a0000364,0.9765625
256,7,FP1,251,-6.46,a,"S2 nomatch,",0,co2a0000364,0.98046875
257,7,FP1,252,-7.924,a,"S2 nomatch,",0,co2a0000364,0.984375
258,7,FP1,253,-7.436,a,"S2 nomatch,",0,co2a0000364,0.98828125
259,7,FP1,254,-5.971,a,"S2 nomatch,",0,co2a0000364,0.9921875
260,7,FP1,255,-4.506,a,"S2 nomatch,",0,co2a0000364,0.99609375
262,7,FP2,0,1.475,a,"S2 nomatch,",1,co2a0000364,0.0
263,7,FP2,1,0.987,a,"S2 nomatch,",1,co2a0000364,0.00390625
264,7,FP2,2,-0.478,a,"S2 nomatch,",1,co2a0000364,0.0078125
265,7,FP2,3,-1.455,a,"S2 nomatch,",1,co2a0000364,0.01171875
266,7,FP2,4,-1.943,a,"S2 nomatch,",1,co2a0000364,0.015625
267,7,FP2,5,-2.431,a,"S2 nomatch,",1,co2a0000364,0.01953125
268,7,FP2,6,-2.431,a,"S2 nomatch,",1,co2a0000364,0.0234375
269,7,FP2,7,-2.431,a,"S2 nomatch,",1,co2a0000364,0.02734375
270,7,FP2,8,-2.431,a,"S2 nomatch,",1,co2a0000364,0.03125
271,7,FP2,9,-1.943,a,"S2 nomatch,",1,co2a0000364,0.03515625
272,7,FP2,10,-2.431,a,"S2 nomatch,",1,co2a0000364,0.0390625
273,7,FP2,11,-2.92,a,"S2 nomatch,",1,co2a0000364,0.04296875
274,7,FP2,12,-2.431,a,"S2 nomatch,",1,co2a0000364,0.046875
275,7,FP2,13,-1.455,a,"S2 nomatch,",1,co2a0000364,0.05078125
276,7,FP2,14,-0.478,a,"S2 nomatch,",1,co2a0000364,0.0546875
277,7,FP2,15,0.498,a,"S2 nomatch,",1,co2a0000364,0.05859375
278,7,FP2,16,-0.478,a,"S2 nomatch,",1,co2a0000364,0.0625
279,7,FP2,17,-1.943,a,"S2 nomatch,",1,co2a0000364,0.06640625
280,7,FP2,18,-2.431,a,"S2 nomatch,",1,co2a0000364,0.0703125
281,7,FP2,19,0.01,a,"S2 nomatch,",1,co2a0000364,0.07421875
282,7,FP2,20,4.405,a,"S2 nomatch,",1,co2a0000364,0.078125
283,7,FP2,21,8.311,a,"S2 nomatch,",1,co2a0000364,0.08203125
284,7,FP2,22,9.288,a,"S2 nomatch,",1,co2a0000364,0.0859375
285,7,FP2,23,6.846,a,"S2 nomatch,",1,co2a0000364,0.08984375
286,7,FP2,24,2.452,a,"S2 nomatch,",1,co2a0000364,0.09375
287,7,FP2,25,-0.478,a,"S2 nomatch,",1,co2a0000364,0.09765625
288,7,FP2,26,0.01,a,"S2 nomatch,",1,co2a0000364,0.1015625
289,7,FP2,27,2.94,a,"S2 nomatch,",1,co2a0000364,0.10546875
290,7,FP2,28,4.893,a,"S2 nomatch,",1,co2a0000364,0.109375
291,7,FP2,29,4.893,a,"S2 nomatch,",1,co2a0000364,0.11328125
292,7,FP2,30,2.452,a,"S2 nomatch,",1,co2a0000364,0.1171875
293,7,FP2,31,-0.478,a,"S2 nomatch,",1,co2a0000364,0.12109375
294,7,FP2,32,-2.431,a,"S2 nomatch,",1,co2a0000364,0.125
295,7,FP2,33,-1.943,a,"S2 nomatch,",1,co2a0000364,0.12890625
296,7,FP2,34,1.475,a,"S2 nomatch,",1,co2a0000364,0.1328125
297,7,FP2,35,6.358,a,"S2 nomatch,",1,co2a0000364,0.13671875
298,7,FP2,36,10.264,a,"S2 nomatch,",1,co2a0000364,0.140625
299,7,FP2,37,11.729,a,"S2 nomatch,",1,co2a0000364,0.14453125
300,7,FP2,38,9.776,a,"S2 nomatch,",1,co2a0000364,0.1484375
301,7,FP2,39,6.358,a,"S2 nomatch,",1,co2a0000364,0.15234375
302,7,FP2,40,4.405,a,"S2 nomatch,",1,co2a0000364,0.15625
303,7,FP2,41,4.893,a,"S2 nomatch,",1,co2a0000364,0.16015625
304,7,FP2,42,7.334,a,"S2 nomatch,",1,co2a0000364,0.1640625
305,7,FP2,43,8.311,a,"S2 nomatch,",1,co2a0000364,0.16796875
306,7,FP2,44,7.823,a,"S2 nomatch,",1,co2a0000364,0.171875
307,7,FP2,45,5.381,a,"S2 nomatch,",1,co2a0000364,0.17578125
308,7,FP2,46,2.94,a,"S2 nomatch,",1,co2a0000364,0.1796875
309,7,FP2,47,2.452,a,"S2 nomatch,",1,co2a0000364,0.18359375
310,7,FP2,48,2.94,a,"S2 nomatch,",1,co2a0000364,0.1875
311,7,FP2,49,5.381,a,"S2 nomatch,",1,co2a0000364,0.19140625
312,7,FP2,50,7.334,a,"S2 nomatch,",1,co2a0000364,0.1953125
313,7,FP2,51,9.776,a,"S2 nomatch,",1,co2a0000364,0.19921875
314,7,FP2,52,11.729,a,"S2 nomatch,",1,co2a0000364,0.203125
315,7,FP2,53,12.705,a,"S2 nomatch,",1,co2a0000364,0.20703125
316,7,FP2,54,10.752,a,"S2 nomatch,",1,co2a0000364,0.2109375
317,7,FP2,55,6.846,a,"S2 nomatch,",1,co2a0000364,0.21484375
318,7,FP2,56,2.94,a,"S2 nomatch,",1,co2a0000364,0.21875
319,7,FP2,57,0.987,a,"S2 nomatch,",1,co2a0000364,0.22265625
320,7,FP2,58,1.963,a,"S2 nomatch,",1,co2a0000364,0.2265625
321,7,FP2,59,4.893,a,"S2 nomatch,",1,co2a0000364,0.23046875
322,7,FP2,60,5.381,a,"S2 nomatch,",1,co2a0000364,0.234375
323,7,FP2,61,3.428,a,"S2 nomatch,",1,co2a0000364,0.23828125
324,7,FP2,62,0.01,a,"S2 nomatch,",1,co2a0000364,0.2421875
325,7,FP2,63,-2.92,a,"S2 nomatch,",1,co2a0000364,0.24609375
326,7,FP2,64,-2.431,a,"S2 nomatch,",1,co2a0000364,0.25
327,7,FP2,65,0.987,a,"S2 nomatch,",1,co2a0000364,0.25390625
328,7,FP2,66,5.381,a,"S2 nomatch,",1,co2a0000364,0.2578125
329,7,FP2,67,8.799,a,"S2 nomatch,",1,co2a0000364,0.26171875
330,7,FP2,68,10.752,a,"S2 nomatch,",1,co2a0000364,0.265625
331,7,FP2,69,11.729,a,"S2 nomatch,",1,co2a0000364,0.26953125
332,7,FP2,70,12.217,a,"S2 nomatch,",1,co2a0000364,0.2734375
333,7,FP2,71,12.705,a,"S2 nomatch,",1,co2a0000364,0.27734375
334,7,FP2,72,12.217,a,"S2 nomatch,",1,co2a0000364,0.28125
335,7,FP2,73,10.264,a,"S2 nomatch,",1,co2a0000364,0.28515625
336,7,FP2,74,7.334,a,"S2 nomatch,",1,co2a0000364,0.2890625
337,7,FP2,75,6.358,a,"S2 nomatch,",1,co2a0000364,0.29296875
338,7,FP2,76,7.823,a,"S2 nomatch,",1,co2a0000364,0.296875
339,7,FP2,77,10.264,a,"S2 nomatch,",1,co2a0000364,0.30078125
340,7,FP2,78,12.705,a,"S2 nomatch,",1,co2a0000364,0.3046875
341,7,FP2,79,12.217,a,"S2 nomatch,",1,co2a0000364,0.30859375
342,7,FP2,80,10.752,a,"S2 nomatch,",1,co2a0000364,0.3125
343,7,FP2,81,10.752,a,"S2 nomatch,",1,co2a0000364,0.31640625
344,7,FP2,82,13.194,a,"S2 nomatch,",1,co2a0000364,0.3203125
345,7,FP2,83,17.588,a,"S2 nomatch,",1,co2a0000364,0.32421875
